X	Y
190.000	383.000
190.259	383.967
190.519	384.934
190.778	385.902
191.037	386.869
191.295	387.837
191.553	388.804
191.810	389.772
192.066	390.740
192.321	391.708
192.575	392.677
192.829	393.646
193.080	394.615
193.331	395.585
193.580	396.555
193.827	397.525
194.072	398.496
194.316	399.467
194.557	400.439
194.796	401.411
195.033	402.384
195.268	403.358
195.499	404.332
195.728	405.307
195.954	406.283
196.176	407.259
196.396	408.236
196.611	409.214
196.823	410.192
197.032	411.172
197.236	412.152
197.435	413.134
197.630	414.116
197.820	415.099
198.006	416.083
198.186	417.068
198.360	418.054
198.528	419.041
198.691	420.030
198.847	421.019
198.996	422.009
199.138	423.000
199.272	423.992
199.399	424.986
199.517	425.980
199.626	426.976
199.727	427.972
199.819	428.969
199.902	429.967
199.976	430.966
200.041	431.965
200.097	432.965
200.144	433.965
200.183	434.966
200.212	435.966
200.233	436.968
200.246	437.969
200.251	438.970
200.247	439.972
200.236	440.973
200.217	441.974
200.191	442.975
200.158	443.976
200.119	444.977
200.073	445.977
200.022	446.977
199.965	447.977
199.902	448.976
199.835	449.975
199.763	450.974
199.687	451.973
199.606	452.971
199.522	453.969
199.435	454.966
199.345	455.963
199.251	456.960
199.156	457.957
199.058	458.954
198.958	459.950
198.856	460.946
198.753	461.942
198.648	462.938
198.541	463.934
198.433	464.930
198.324	465.925
198.213	466.920
198.100	467.915
197.986	468.910
197.870	469.905
197.752	470.899
197.633	471.893
197.512	472.887
197.390	473.881
197.265	474.875
197.139	475.868
197.011	476.861
196.882	477.854
196.750	478.847
196.616	479.840
196.481	480.832
196.343	481.824
196.204	482.815
196.062	483.806
195.918	484.797
195.772	485.788
195.623	486.778
195.472	487.768
195.319	488.758
195.163	489.747
195.005	490.736
194.843	491.724
194.679	492.712
194.512	493.699
194.342	494.686
194.168	495.672
193.991	496.658
193.811	497.643
193.627	498.627
193.439	499.611
193.247	500.594
193.051	501.576
192.851	502.557
192.646	503.537
192.435	504.516
192.219	505.494
191.998	506.470
191.770	507.446
191.536	508.419
191.295	509.391
191.046	510.361
190.789	511.329
190.523	512.294
190.248	513.257
189.964	514.217
189.669	515.174
189.365	516.129
189.051	517.079
188.727	518.027
188.393	518.971
188.049	519.911
187.695	520.848
187.331	521.781
186.958	522.710
186.575	523.635
186.184	524.557
185.784	525.475
185.378	526.391
184.964	527.303
184.545	528.212
184.121	529.119
183.694	530.025
183.264	530.929
182.833	531.833
