 ,Value
1,3815.828
2,3761.928
3,3703.905
4,3776.764
5,3779.512
6,3775.235
7,3832.722
8,3847.113
9,3790.764
10,3758.040
11,3822.579
12,3749.162
13,3768.558
14,3761.792
15,3733.604
16,3840.823
17,3788.875
18,3735.383
19,3726.309
20,3644.436
21,3820.177
22,3815.250
23,3665.380
24,3673.101
25,3631.784
26,3634.276
27,3584.403
28,3623.991
29,3615.181
30,3654.302
31,3643.103
32,3677.623
33,3674.034
34,3647.318
35,3593.996
36,3638.132
37,3693.676
38,3720.412
39,3654.641
40,3558.799
41,3629.809
42,3621.627
43,3665.174
44,3641.135
45,3640.480
46,3648.920
47,3658.689
48,3602.685
49,3621.850
50,3648.263
51,3597.796
52,3741.475
53,3625.915
54,3615.217
55,3628.461
56,3696.703
57,3666.531
58,3635.656
59,3639.886
60,3637.557
61,3733.197
62,3638.500
63,3654.889
64,3616.743
65,3632.714
66,3617.049
67,3598.766
68,3591.241
69,3659.921
70,3651.823
71,3572.487
72,3666.331
73,3715.850
74,3688.588
75,3729.579
76,3737.750
77,3710.706
78,3743.503
79,3708.247
80,3658.345
81,3616.692
82,3643.389
83,3704.233
84,3699.548
85,3667.915
86,3672.594
87,3730.285
88,3690.143
89,3675.056
90,3665.932
91,3664.216
92,3697.221
93,3711.209
94,3684.825
95,3625.968
96,3572.209
97,3584.860
98,3640.128
99,3650.382
100,3690.221
101,3710.149
102,3662.213
103,3651.107
104,3627.747
105,3698.704
106,3724.361
107,3742.745
108,3735.189
109,3645.250
110,3594.780
111,3618.786
112,3699.711
113,3755.254
114,3597.643
115,3609.204
116,3661.300
117,3677.488
118,3675.694
119,3721.459
120,3661.221
121,3653.008
122,3598.444
123,3562.692
124,3629.554
125,3650.488
126,3570.641
127,3664.556
128,3682.681
129,3679.859
130,3641.504
131,3698.924
132,3709.799
133,3727.601
134,3802.853
135,3698.210
136,3807.907
137,3742.230
138,3780.503
139,3851.877
140,3852.887
141,3834.632
142,3796.428
143,3833.302
144,3817.683
145,3807.050
146,3800.512
147,3884.887
148,3745.765
149,3818.809
150,3855.231
151,3835.101
152,3798.223
153,3800.953
154,3864.850
155,3923.676
156,3853.554
157,3977.475
158,3871.848
159,3921.612
160,3946.820
161,3957.166
162,3937.171
163,3970.677
164,3900.551
165,3895.045
166,3891.787
167,3850.996
168,3967.586
169,3899.896
170,3908.988
171,3924.498
172,3996.355
173,3914.636
174,3838.956
175,3885.846
176,3781.044
177,3911.489
178,3957.663
