 ,Value
1,3808.095
2,3796.837
3,3778.207
4,3784.688
5,3838.798
6,3840.375
7,3776.357
8,3727.468
9,3806.425
10,3839.130
11,3762.281
12,3819.547
13,3798.839
14,3744.425
15,3855.765
16,3780.976
17,3890.493
18,3834.528
19,3952.049
20,3897.365
21,3923.678
22,3972.929
23,3899.167
24,3899.716
25,3955.446
26,3909.228
27,3848.183
28,3938.003
29,3879.795
30,3775.159
31,3794.866
32,3791.997
33,3850.653
34,3765.274
35,3746.686
36,3769.264
37,3849.972
38,3803.170
39,3803.308
40,3806.909
41,3832.509
42,3763.575
43,3855.395
44,3916.704
45,3864.953
46,3837.053
47,3866.357
48,3920.913
49,3848.069
50,3831.825
51,3843.318
52,3808.383
53,3802.240
54,3863.205
55,3825.173
56,3837.588
57,3867.136
58,3830.612
59,3853.992
60,3935.251
61,3801.945
62,3820.194
63,3884.181
64,3922.093
65,3918.656
66,4006.957
67,3875.727
68,3878.753
69,3848.457
70,3861.904
71,3938.743
72,3942.768
73,3997.665
74,3931.054
75,3918.417
