 ,Value
1,3815.623
2,3716.813
3,3680.439
4,3835.406
5,3750.330
6,3815.094
7,3852.963
8,3937.191
9,3947.785
10,3929.375
11,4036.952
12,3838.899
13,4030.425
14,3852.944
15,3829.160
16,3824.413
17,3834.102
18,3882.887
19,3866.539
20,3870.391
21,3853.421
22,3815.776
23,3848.295
24,3745.350
25,3838.699
26,3830.071
27,3802.913
28,3864.915
29,3804.660
30,3814.366
31,3859.619
32,3833.025
33,3840.181
34,3917.835
35,3762.943
36,3875.874
37,3773.315
38,3852.084
39,3690.747
40,3884.017
41,3892.879
42,3819.504
43,3957.973
44,3935.836
45,3867.061
46,3861.546
47,3872.739
48,3882.899
49,3865.271
50,3883.125
51,3797.336
52,3879.244
53,3795.326
54,3860.372
55,3877.187
56,3899.640
57,3898.035
58,3878.283
59,3819.527
60,3953.092
61,3924.251
62,3829.795
63,3891.648
64,3894.539
65,3907.742
66,3945.156
67,3921.087
68,3987.677
69,3911.427
70,3757.174
71,3878.674
72,3924.383
73,3865.672
74,3746.782
75,3756.478
76,3809.802
77,3882.357
78,3781.905
79,3748.759
80,3803.160
81,3873.483
82,3797.537
83,3800.998
84,3760.928
85,3862.847
86,3823.765
87,3837.360
88,3947.448
89,3880.487
90,3860.547
91,3895.172
92,3856.469
93,3964.211
94,3822.567
