 ,Value
1,3904.101
2,3902.101
3,3895.679
4,3901.383
5,3971.274
6,3818.628
7,3923.197
8,3965.035
9,3998.803
10,3941.764
11,4019.634
12,3945.501
13,3961.155
14,3912.018
15,3960.321
16,4047.047
17,4046.447
18,3991.884
19,3958.177
20,4061.716
21,4008.511
22,4036.283
23,3962.909
24,3999.312
25,3979.878
26,3960.103
27,4041.415
28,4046.721
29,4071.212
30,4116.352
31,4077.380
32,3964.250
33,4086.918
34,4031.543
35,4023.947
36,4140.213
37,4067.083
38,3946.996
39,4082.755
40,4027.147
41,4021.220
42,4032.054
43,4031.858
44,4007.426
45,3907.830
46,3945.813
47,3896.739
48,4003.533
49,3927.977
50,3970.314
51,3895.551
52,3843.637
53,3998.480
54,4005.716
55,4096.889
56,3866.401
57,3884.229
58,4013.529
59,3951.012
60,3860.650
61,3965.159
62,3912.743
63,4050.259
64,3935.106
65,3944.242
66,3908.068
67,3850.275
68,3926.559
69,3888.527
70,3970.108
71,3923.856
72,3945.511
73,3866.251
74,3983.726
75,3974.898
76,3944.340
77,3978.702
78,3956.084
79,3998.719
80,3897.512
81,3977.864
82,4014.433
83,3880.759
84,3918.125
85,3929.859
86,3998.297
87,4050.979
88,3931.741
89,3953.405
90,3915.820
91,3954.545
92,3986.637
93,3932.321
94,4007.229
