 ,Value
1,3847.365
2,3889.732
3,3840.880
4,3889.734
5,3929.108
6,3885.218
7,3812.772
8,3794.205
9,3741.429
10,3773.993
11,3942.825
12,3878.391
13,3869.593
14,3842.443
15,3707.095
16,3773.808
17,3787.110
18,3880.862
19,3910.127
20,3802.383
21,3873.020
22,3864.601
23,3833.338
24,3897.268
25,3803.912
26,3899.471
27,3905.288
28,3829.364
29,3918.422
30,3839.408
31,3821.618
32,3821.912
33,3816.410
34,3871.789
35,3846.887
36,3905.116
37,3836.482
38,3810.197
39,3756.974
40,3776.048
41,3849.199
42,3944.210
43,3849.614
44,3837.100
45,3734.158
46,3714.607
47,3810.825
48,3847.500
49,3875.956
50,3826.351
51,3784.178
52,3795.347
53,3786.187
54,3748.188
55,3779.797
56,3829.738
57,3783.588
58,3753.558
59,3729.644
60,3782.916
61,3843.337
62,3783.072
63,3829.708
64,3866.873
65,3814.012
66,3807.005
67,3853.629
68,3909.033
69,3848.345
70,3832.634
71,3822.803
72,3982.231
73,3815.210
74,3814.222
75,3837.141
76,3797.055
77,3785.806
78,3766.537
79,3659.930
