 ,Value
1,4454.748
2,4623.606
3,4540.916
4,4513.009
5,4438.495
6,4540.312
7,4516.723
8,4332.407
9,4394.586
10,4411.223
11,4282.690
12,4405.884
13,4444.322
14,4429.803
15,4334.398
16,4294.636
17,4239.394
18,4163.038
19,4327.718
20,4376.971
21,4216.042
22,4262.739
23,4297.442
24,4273.064
25,4353.389
26,4389.302
27,4298.246
28,4389.514
29,4396.603
30,4431.637
31,4388.379
32,4439.061
33,4461.159
34,4378.011
35,4548.928
36,4425.067
37,4456.881
38,4412.710
39,4474.473
40,4374.104
41,4472.522
42,4395.110
43,4373.594
44,4466.357
45,4479.054
46,4307.328
47,4343.164
48,4425.207
49,4451.653
50,4570.092
51,4555.260
52,4551.418
53,4427.852
54,4366.902
55,4422.240
56,4433.542
57,4561.436
58,4471.917
59,4517.950
60,4469.140
61,4419.222
62,4492.088
63,4379.726
64,4716.572
65,4478.299
66,4483.653
67,4575.969
68,4441.706
69,4432.334
70,4519.750
71,4589.260
72,4547.383
73,4700.179
74,4564.363
75,4545.583
76,4671.661
77,4581.426
78,4518.284
79,4584.878
80,4686.705
81,4610.036
82,4568.094
83,4557.913
84,4531.487
85,4431.416
86,4465.562
87,4348.328
88,4379.175
89,4352.371
90,4341.584
91,4405.490
92,4426.658
93,4343.708
94,4399.657
95,4186.642
96,4335.077
97,4315.772
98,4351.460
99,4389.009
100,4425.940
101,4338.840
102,4475.076
103,4313.531
104,4374.719
105,4521.717
106,4589.677
107,4493.755
108,4552.405
109,4491.690
110,4641.383
111,4653.770
112,4531.103
113,4631.013
114,4763.664
115,4791.030
116,4746.258
117,4812.131
118,4805.614
119,4709.073
120,4746.931
121,4737.831
122,4583.695
123,4532.790
124,4474.400
125,4477.545
126,4437.655
127,4327.886
128,4420.582
129,4447.308
130,4488.058
131,4549.959
