 ,Value
1,3856.611
2,3880.690
3,3892.987
4,3908.057
5,3995.783
6,3978.215
7,3928.365
8,3965.183
9,3964.365
10,4004.798
11,3939.263
12,3973.825
13,3929.219
14,3893.408
15,3955.697
16,3942.803
17,4020.910
18,4067.623
19,3908.800
20,4070.809
21,3976.982
22,3975.733
23,3935.525
24,3937.619
25,3910.592
26,3938.275
27,3928.132
28,3818.295
29,3873.140
30,3912.659
31,3955.090
32,4020.668
33,3831.908
34,3814.369
35,3908.710
36,3976.474
37,3981.312
38,3992.776
39,3962.015
40,4009.937
41,3969.047
42,4009.768
43,4019.282
44,4038.354
45,3972.104
46,3995.957
47,3936.801
48,3943.829
49,4004.425
50,3978.329
51,3959.532
52,4053.293
53,3963.314
54,3925.418
55,3961.688
56,4046.244
57,4064.042
58,4057.635
59,4129.353
60,4073.761
61,4060.097
62,4012.622
63,4053.373
64,4109.508
65,3978.535
66,3967.817
67,4062.990
68,4058.933
69,4006.343
70,3907.423
71,3936.808
72,4014.178
73,4003.031
74,4002.251
75,3987.901
76,3935.412
77,3933.028
78,3980.109
79,4025.169
80,3985.207
81,3983.763
82,4005.135
83,4000.334
84,3949.191
85,3880.360
86,3896.692
87,3969.543
