 ,Value
1,3841.153
2,3818.416
3,3808.018
4,3815.209
5,3858.909
6,3820.074
7,3755.660
8,3761.788
9,3794.289
10,3880.781
11,3781.217
12,3941.486
13,3811.579
14,3801.673
15,3832.811
16,3843.588
17,3924.529
18,3894.540
19,3842.620
20,3840.563
21,3914.236
22,3834.036
23,3736.989
24,3858.634
25,3872.751
26,3985.029
27,3876.668
28,3851.940
29,3798.680
30,3857.897
31,3843.403
32,3973.362
33,3829.560
34,3837.339
35,3879.953
36,3881.015
37,3816.587
38,3788.106
39,3809.052
40,3826.765
41,3847.645
42,3921.448
43,3910.742
44,3912.001
45,3887.411
46,3871.384
47,4031.059
48,3949.680
49,3765.973
50,3916.134
51,3956.005
52,3924.586
53,3823.044
54,3899.974
55,3855.717
56,4019.088
57,4029.598
58,3951.476
59,3916.817
60,3970.934
61,3918.798
62,3866.320
63,3999.213
64,3972.547
65,3943.414
66,3997.981
67,3933.767
68,4018.066
69,3995.043
70,4137.086
71,4072.749
72,3994.044
73,4098.143
74,4070.889
75,4071.271
76,4038.561
77,4023.054
78,4059.374
79,4051.660
80,4077.093
81,4015.872
82,4033.125
83,4027.364
84,4100.091
85,3999.365
86,4028.325
87,3920.564
88,3945.027
89,3949.920
90,3943.528
91,3998.308
92,4025.780
93,3998.679
94,4031.432
