 ,Value
1,4139.507
2,4129.225
3,4176.267
4,4164.548
5,4183.895
6,4053.865
7,3951.739
8,4073.941
9,4054.896
10,4104.757
11,4053.967
12,3995.251
13,3992.969
14,4056.504
15,4038.103
16,4029.295
17,4143.268
18,4002.402
19,4030.629
20,4078.283
21,4106.231
22,4135.365
23,4080.726
24,3888.919
25,3959.306
26,4012.739
27,4074.111
28,4168.867
29,4023.549
30,4042.525
31,4053.951
32,4087.512
33,4141.264
34,4105.633
35,4219.417
36,4164.975
37,3973.644
38,4129.084
39,4035.453
40,4239.785
41,4242.602
42,4245.422
43,4031.406
44,4204.427
45,4031.547
46,4095.092
47,4075.925
48,4046.402
49,4153.118
50,4097.773
51,4082.043
52,4249.415
53,4148.529
54,4183.708
55,4024.778
56,4150.324
57,4034.046
58,4075.308
59,4237.184
60,4072.194
61,4013.162
62,4083.480
63,4109.495
64,4003.456
65,4001.841
66,4031.437
67,4006.712
68,3982.995
69,4049.175
70,4110.539
71,3977.923
72,4064.041
73,4260.909
74,4102.477
75,4122.952
76,4102.554
77,4173.128
78,4157.413
79,4151.944
80,4151.483
81,4242.067
82,4174.247
83,4074.820
84,4074.373
85,4119.498
86,4080.118
87,4077.193
88,3933.547
89,4065.649
90,4007.906
91,4137.352
92,4101.093
93,4106.680
94,4150.362
