 ,Value
1,3878.663
2,3789.375
3,3787.826
4,3887.076
5,3824.042
6,3881.509
7,3881.229
8,3879.522
9,3824.550
10,3863.943
11,3877.916
12,3808.905
13,3893.359
14,3893.016
15,3850.626
16,3749.229
17,3765.492
18,3863.374
19,3862.292
20,3905.117
21,3859.253
22,3887.671
23,3775.278
24,3841.161
25,3813.390
26,3903.135
27,3848.543
28,3885.380
29,3816.448
30,3795.007
31,3767.332
32,3867.776
33,3857.047
34,3790.911
35,3829.573
36,3834.554
37,3844.623
38,3789.151
39,3774.939
40,3705.050
41,3805.924
42,3783.910
43,3827.552
44,3777.632
45,3773.555
46,3839.364
47,3759.200
48,3808.028
49,3811.283
50,3776.576
51,3767.658
52,3858.050
53,3827.376
54,3805.673
55,3851.540
56,3942.243
57,3828.951
58,3858.253
59,3754.971
60,3861.911
61,3846.260
62,3826.200
63,3921.528
64,3860.639
65,3933.438
66,3863.461
67,3847.071
68,3880.428
69,3833.980
70,3901.700
71,3897.464
72,3928.643
73,3915.525
74,3837.474
75,3795.629
76,3841.350
77,3750.493
78,3756.427
79,3763.583
