X	Y
190.000	370.000
190.899	370.441
191.798	370.883
192.694	371.329
193.589	371.779
194.480	372.236
195.368	372.700
196.250	373.173
197.127	373.658
197.996	374.154
198.858	374.664
199.712	375.188
200.555	375.728
201.387	376.285
202.207	376.860
203.014	377.453
203.806	378.066
204.583	378.698
205.343	379.350
206.085	380.022
206.808	380.715
207.512	381.427
208.194	382.160
208.856	382.911
209.497	383.681
210.119	384.466
210.721	385.266
211.303	386.081
211.868	386.908
212.417	387.746
212.948	388.594
213.463	389.453
213.963	390.321
214.448	391.197
214.918	392.081
215.374	392.973
215.816	393.871
216.244	394.777
216.660	395.688
217.062	396.605
217.451	397.528
217.828	398.455
218.192	399.388
218.544	400.326
218.883	401.268
219.210	402.215
219.525	403.165
219.827	404.120
220.117	405.079
220.394	406.041
220.659	407.007
220.910	407.976
221.149	408.949
221.374	409.924
221.585	410.903
221.781	411.885
221.963	412.870
222.130	413.858
222.281	414.848
222.415	415.840
222.533	416.834
222.633	417.831
222.717	418.829
222.783	419.828
222.831	420.828
222.861	421.829
222.873	422.831
222.866	423.832
222.842	424.833
222.799	425.834
222.739	426.833
222.661	427.832
222.566	428.828
222.454	429.824
222.325	430.817
222.180	431.807
222.019	432.796
221.843	433.782
221.652	434.765
221.447	435.745
221.229	436.723
221.001	437.697
220.763	438.670
220.518	439.641
220.268	440.611
220.014	441.580
219.759	442.548
219.504	443.516
219.250	444.485
219.000	445.455
218.756	446.426
218.521	447.400
218.297	448.376
218.087	449.355
217.895	450.338
217.725	451.325
217.584	452.316
217.478	453.312
217.416	454.311
217.412	455.312
217.479	456.311
217.635	457.300
217.885	458.269
218.221	459.212
218.628	460.127
219.086	461.018
219.575	461.891
220.076	462.759
220.569	463.631
221.037	464.516
221.465	465.421
221.842	466.349
222.168	467.296
222.449	468.257
222.690	469.228
222.894	470.209
223.066	471.195
223.208	472.187
223.323	473.181
223.414	474.179
223.483	475.178
223.530	476.178
223.559	477.179
223.570	478.180
223.566	479.182
223.546	480.183
223.513	481.184
223.466	482.184
223.407	483.184
223.335	484.183
223.249	485.180
223.149	486.177
223.035	487.172
222.907	488.165
222.764	489.156
222.605	490.145
222.432	491.131
222.241	492.114
222.034	493.094
221.810	494.070
221.569	495.042
221.310	496.009
221.032	496.971
220.735	497.928
220.419	498.878
220.082	499.821
219.725	500.757
219.346	501.684
218.947	502.602
218.525	503.510
218.081	504.408
217.613	505.293
217.122	506.166
216.608	507.025
216.073	507.872
215.516	508.704
214.938	509.522
214.340	510.325
213.722	511.113
213.085	511.886
212.430	512.644
211.758	513.386
211.068	514.112
210.361	514.821
209.637	515.513
208.898	516.188
208.143	516.846
207.373	517.486
206.587	518.107
205.788	518.710
204.974	519.294
204.146	519.857
203.304	520.399
202.449	520.920
201.581	521.420
200.700	521.897
199.807	522.350
198.903	522.779
197.986	523.183
197.060	523.563
196.124	523.919
195.180	524.253
194.228	524.564
193.269	524.854
192.305	525.124
191.336	525.375
190.362	525.608
189.384	525.824
188.403	526.026
187.419	526.213
186.433	526.388
185.445	526.551
184.456	526.705
183.465	526.850
182.473	526.989
181.480	527.121
180.487	527.250
179.494	527.376
178.500	527.500
