 ,Value
1,3235.110
2,3284.244
3,3238.184
4,3226.902
5,3232.199
6,3232.076
7,3214.276
8,3201.235
9,3225.782
10,3250.795
11,3252.941
12,3242.841
13,3262.290
14,3216.207
15,3203.678
16,3252.452
17,3251.146
18,3252.223
19,3235.242
20,3253.508
21,3239.405
22,3228.606
23,3235.707
24,3230.583
25,3205.478
26,3265.184
27,3206.474
28,3274.941
29,3236.019
30,3240.119
31,3212.067
32,3257.452
33,3248.106
34,3266.195
35,3197.842
36,3234.629
37,3214.863
38,3246.085
39,3252.802
40,3235.341
41,3240.655
42,3202.588
43,3235.057
44,3234.339
45,3222.573
46,3245.693
47,3263.952
48,3230.608
49,3244.222
50,3213.098
51,3229.263
52,3214.306
53,3238.754
54,3260.410
55,3271.130
56,3226.539
57,3229.428
58,3239.903
59,3242.301
60,3255.616
61,3257.735
62,3238.164
63,3245.109
64,3256.576
65,3209.540
66,3235.758
67,3247.231
68,3250.252
69,3245.809
70,3245.913
71,3227.060
72,3235.606
73,3205.248
74,3224.556
75,3234.079
76,3242.738
77,3243.080
78,3247.339
79,3241.552
80,3213.268
81,3217.507
82,3226.854
83,3223.626
84,3223.652
85,3242.488
86,3216.202
87,3197.546
88,3204.022
89,3232.353
90,3228.704
91,3234.792
92,3235.338
93,3211.909
94,3272.948
95,3247.683
96,3222.209
97,3262.639
98,3238.736
99,3254.872
100,3233.680
101,3224.993
102,3257.905
103,3242.042
104,3224.593
105,3232.856
106,3238.794
107,3284.515
108,3258.806
109,3270.710
110,3273.445
111,3257.453
112,3241.133
113,3268.060
114,3267.523
115,3247.800
116,3244.705
117,3264.086
118,3220.844
119,3246.780
120,3262.832
121,3248.814
122,3254.646
