 ,Value
1,3286.385
2,3315.735
3,3276.690
4,3266.146
5,3280.947
6,3266.441
7,3308.690
8,3279.904
9,3279.422
10,3270.854
11,3286.688
12,3254.414
13,3273.802
14,3294.903
15,3265.257
16,3262.570
17,3270.515
18,3266.780
19,3257.158
20,3289.177
21,3253.019
22,3276.187
23,3319.543
24,3279.011
25,3282.370
26,3288.093
27,3280.874
28,3299.561
29,3363.467
30,3317.183
31,3329.824
32,3337.845
33,3290.047
34,3266.102
35,3301.160
36,3337.770
37,3346.413
38,3341.030
39,3357.450
40,3376.856
41,3356.325
42,3353.577
43,3312.164
44,3319.887
45,3310.759
46,3310.130
47,3255.548
48,3311.614
49,3294.362
50,3275.852
51,3301.043
52,3279.073
53,3291.738
54,3268.997
55,3277.439
56,3273.939
57,3309.834
58,3322.322
59,3226.527
60,3278.587
61,3292.482
62,3298.066
63,3267.621
64,3276.835
65,3258.208
66,3291.272
67,3301.693
68,3312.270
69,3317.182
70,3288.483
71,3230.317
72,3280.697
73,3273.751
74,3266.879
75,3274.044
76,3261.685
77,3236.900
78,3239.752
79,3264.358
80,3294.289
81,3306.120
82,3293.556
83,3281.388
84,3271.068
85,3298.324
86,3301.525
87,3328.439
88,3315.081
89,3312.434
90,3324.755
91,3340.443
92,3319.584
93,3320.621
94,3303.794
95,3309.638
96,3350.270
97,3355.528
98,3316.005
99,3399.349
100,3397.357
101,3377.486
102,3341.964
103,3345.897
104,3320.823
105,3315.365
106,3359.327
107,3323.057
108,3277.880
109,3313.171
110,3314.997
111,3262.125
112,3265.419
113,3233.718
114,3262.579
115,3267.934
116,3259.714
117,3260.621
118,3256.338
119,3280.736
120,3270.097
121,3251.886
122,3248.225
123,3283.143
124,3248.476
125,3254.175
126,3256.920
127,3218.665
128,3232.651
129,3257.667
130,3261.613
131,3262.369
132,3269.655
133,3271.686
134,3322.632
135,3260.083
136,3265.676
137,3303.222
138,3284.711
139,3240.806
140,3247.212
141,3262.754
142,3238.807
143,3252.930
144,3272.357
145,3267.802
