X	Y
216.000	351.000
215.932	351.997
215.864	352.994
215.795	353.990
215.726	354.987
215.655	355.984
215.583	356.980
215.509	357.977
215.434	358.973
215.356	359.969
215.275	360.965
215.192	361.961
215.106	362.956
215.016	363.951
214.923	364.946
214.825	365.940
214.724	366.934
214.617	367.928
214.505	368.921
214.388	369.913
214.265	370.904
214.135	371.895
213.999	372.885
213.856	373.874
213.706	374.861
213.547	375.848
213.380	376.833
213.204	377.817
213.018	378.798
212.823	379.778
212.617	380.756
212.399	381.731
212.170	382.703
211.929	383.673
211.675	384.639
211.406	385.602
211.124	386.560
210.826	387.514
210.513	388.462
210.182	389.405
209.837	390.343
209.477	391.275
209.104	392.202
208.720	393.124
208.326	394.043
207.924	394.957
207.514	395.868
207.100	396.777
206.681	397.685
206.261	398.591
205.840	399.497
205.421	400.405
205.007	401.313
204.598	402.225
204.197	403.141
203.808	404.061
203.433	404.987
203.074	405.919
202.735	406.859
202.420	407.807
202.131	408.764
201.874	409.729
201.653	410.703
201.470	411.685
201.328	412.674
201.229	413.669
201.169	414.666
201.147	415.665
201.161	416.664
201.209	417.662
201.288	418.658
201.395	419.651
201.529	420.641
201.687	421.628
201.867	422.610
202.066	423.589
202.283	424.565
202.515	425.536
202.760	426.505
203.018	427.470
203.286	428.433
203.562	429.393
203.845	430.351
204.134	431.308
204.427	432.263
204.723	433.217
205.021	434.171
205.320	435.124
205.619	436.078
205.918	437.031
206.215	437.985
206.511	438.939
206.803	439.895
207.091	440.852
207.375	441.810
207.653	442.769
207.925	443.731
208.189	444.694
208.446	445.660
208.694	446.628
208.931	447.598
209.158	448.571
209.372	449.547
209.574	450.526
209.760	451.507
209.931	452.492
210.085	453.479
210.220	454.469
210.334	455.461
210.427	456.456
210.497	457.453
210.541	458.451
210.561	459.450
210.556	460.449
210.527	461.448
210.476	462.445
210.404	463.442
210.311	464.437
210.199	465.430
210.070	466.420
209.923	467.409
209.761	468.395
209.584	469.378
209.396	470.359
209.196	471.338
208.985	472.315
208.766	473.290
208.540	474.263
208.308	475.235
208.071	476.205
207.831	477.175
207.589	478.145
207.346	479.114
207.104	480.083
206.862	481.052
206.619	482.022
206.377	482.991
206.134	483.960
205.892	484.930
205.650	485.899
205.407	486.868
205.165	487.837
204.923	488.807
204.680	489.776
204.438	490.745
204.196	491.715
203.954	492.684
203.711	493.653
203.469	494.623
203.227	495.592
202.985	496.561
202.742	497.531
202.500	498.500
