 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4008.254,3177,4785,4022.500,1,1,65.360
2,4013.263,3173,4973,4037.000,1,2,64.047
3,4027.851,3314,4979,4047.000,1,3,64.047
4,3999.598,3199,4940,3999.000,1,4,64.141
5,4064.173,3318,4972,4061.000,1,5,64.141
6,4040.443,3296,4906,4044.000,1,6,64.141
7,4051.409,3217,5068,4059.000,1,7,64.141
8,4099.034,3415,4841,4092.000,1,8,64.141
9,4019.041,3220,4835,4030.000,1,9,65.148
10,3991.160,3168,5058,4007.000,1,10,68.750
11,3999.178,3207,5488,4003.000,1,11,68.750
12,3910.734,3151,4928,3919.500,1,12,69.047
13,3979.970,3228,4924,3975.000,1,13,69.047
14,3946.095,3211,4941,3972.000,1,14,70.176
15,4024.053,3308,5066,4034.000,1,15,70.176
16,4002.368,3228,4914,4010.000,1,16,70.176
17,4023.198,3263,4810,4029.000,1,17,70.176
18,4017.030,3249,4863,4019.000,1,18,70.176
19,3983.976,3225,5203,4008.000,1,19,70.397
20,3992.149,3159,4861,4005.500,1,20,70.397
21,4007.295,3291,4855,4006.500,1,21,70.397
22,3952.234,3242,5081,3955.000,1,22,71.321
23,3964.882,3230,5003,3978.000,1,23,71.321
24,3962.994,3226,5084,3974.000,1,24,71.321
25,3912.900,3208,4877,3925.000,1,25,73.092
26,3940.946,3185,4910,3946.500,1,26,73.092
27,3952.493,3181,4866,3967.000,1,27,73.092
28,3969.179,3225,4964,3986.000,1,28,73.092
29,3986.248,3114,4990,3997.000,1,29,73.092
30,3992.230,3188,5013,3983.500,1,30,73.092
31,4017.158,3160,4813,4029.000,1,31,73.092
32,4037.284,3287,5077,4032.000,1,32,73.092
33,3953.618,3141,4775,3970.500,1,33,74.370
34,3979.691,3311,4748,3984.000,1,34,74.370
35,3982.410,3275,4914,3974.000,1,35,74.370
36,3979.174,3299,5080,3993.500,1,36,74.370
37,3966.951,3270,4916,3960.000,1,37,74.370
38,3887.008,3179,4817,3893.500,1,38,75.853
39,3899.779,3135,4896,3893.500,1,39,75.853
40,3903.227,3226,4819,3913.000,1,40,75.853
41,3917.473,3170,4814,3928.500,1,41,75.853
42,3928.715,3244,4896,3930.000,1,42,75.853
43,3898.551,3185,4926,3899.000,1,43,76.027
44,3912.964,3204,4790,3918.000,1,44,76.027
45,3906.750,3196,4597,3915.000,1,45,76.027
46,3904.297,3162,4769,3916.000,1,46,76.027
47,3867.694,3162,4859,3879.000,1,47,76.027
48,3865.026,3247,4911,3877.000,1,48,76.027
49,3877.530,3164,4942,3888.000,1,49,78.091
50,3884.064,3193,4635,3893.000,1,50,78.091
51,3913.167,3222,4719,3921.000,1,51,78.091
52,3911.943,3156,4686,3923.000,1,52,78.091
53,3911.058,3224,4652,3917.000,1,53,78.091
54,3888.123,3174,4711,3880.000,1,54,78.091
55,3903.574,3177,4758,3896.000,1,55,78.091
56,3874.527,3255,4695,3878.000,1,56,78.091
57,3887.698,3206,4831,3877.000,1,57,78.091
58,3898.368,3216,4757,3890.000,1,58,78.091
59,3867.688,3293,4476,3884.000,1,59,78.091
60,3856.152,3245,4523,3864.000,1,60,78.091
61,3858.477,3178,4878,3865.000,1,61,78.091
62,3879.958,3205,4718,3882.000,1,62,78.091
63,3853.044,3203,4844,3846.000,1,63,78.091
64,3875.070,3258,4738,3858.000,1,64,78.091
65,3862.980,3232,4681,3860.000,1,65,78.091
66,3858.551,3265,4761,3858.000,1,66,78.091
67,3838.953,3106,4660,3831.000,1,67,78.091
68,3830.617,3177,4977,3823.000,1,68,78.091
69,3864.295,3185,4852,3858.000,1,69,78.091
70,3864.970,3145,4695,3851.000,1,70,78.091
71,3882.456,3214,4764,3878.000,1,71,78.091
72,3900.669,3292,4676,3903.000,1,72,78.091
73,3904.350,3221,4702,3888.500,1,73,78.170
74,3889.896,3279,4671,3873.500,1,74,78.170
75,3885.619,3277,4595,3878.000,1,75,78.170
76,3887.502,3258,4509,3876.000,1,76,78.170
77,3896.945,3281,4680,3893.000,1,77,78.170
78,3878.333,3270,4669,3874.500,1,78,78.170
79,3876.375,3139,4653,3868.500,1,79,78.001
80,3854.900,3245,4705,3859.500,1,80,78.001
81,3861.380,3252,4731,3849.500,1,81,78.001
82,3846.262,3195,4653,3839.000,1,82,78.001
83,3852.614,3239,4686,3844.500,1,83,78.001
84,3872.827,3188,4693,3865.000,1,84,78.001
85,3869.125,3348,4691,3846.500,1,85,78.001
86,3841.429,3314,4689,3833.000,1,86,78.001
87,3846.538,3324,4682,3838.000,1,87,78.001
88,3829.563,3169,4605,3823.000,1,88,78.001
89,3842.826,3320,4531,3839.000,1,89,78.001
90,3839.268,3262,4574,3821.000,1,90,78.001
91,3823.423,3202,4703,3819.500,1,91,78.001
92,3813.392,3184,4539,3822.000,1,92,78.001
93,3807.608,3180,4694,3801.500,1,93,78.001
94,3790.464,3165,4487,3792.500,1,94,78.001
95,3800.054,3189,4640,3800.500,1,95,78.001
96,3790.620,3138,4511,3802.500,1,96,78.001
97,3790.150,3236,4531,3785.500,1,97,78.001
98,3818.952,3183,4442,3814.500,1,98,78.001
