 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4159.031,3223,5372,4150.000,1,1,119.470
2,4150.221,3245,5140,4145.000,1,2,119.470
3,4226.411,3501,5280,4207.500,1,3,124.725
4,4225.720,3601,5591,4210.000,1,4,132.611
5,4224.382,3555,5422,4210.000,1,5,140.166
6,4218.407,3457,5257,4198.000,1,6,140.166
7,4197.812,3451,5172,4178.000,1,7,140.166
8,4192.224,3468,5062,4174.500,1,8,140.166
9,4098.991,3313,5039,4082.000,1,9,138.629
10,4148.407,3414,5125,4134.000,1,10,138.629
11,4123.192,3524,5052,4113.000,1,11,138.890
12,4119.419,3376,5100,4101.500,1,12,138.890
13,4104.830,3507,5004,4086.000,1,13,139.328
14,4085.118,3492,4978,4074.000,1,14,139.328
15,4105.553,3406,5043,4088.000,1,15,139.538
16,4099.451,3399,4927,4076.000,1,16,127.539
17,4097.347,3481,5203,4077.000,1,17,127.723
18,4068.837,3392,4879,4041.000,1,18,112.248
19,4093.009,3453,4955,4077.500,1,19,112.248
20,4078.943,3511,4923,4060.000,1,20,112.248
21,4078.682,3465,5020,4071.500,1,21,144.088
22,4060.928,3476,4843,4048.500,1,22,143.359
23,4032.166,3445,4862,4020.000,1,23,143.359
24,4022.365,3474,4866,4009.000,1,24,143.904
25,4037.256,3419,5059,4023.000,1,25,143.943
26,4012.289,3419,4875,3996.000,1,26,145.168
27,4008.673,3444,4824,3998.000,1,27,142.764
28,4003.994,3402,4877,3996.500,1,28,142.840
29,4020.650,3393,4841,4014.000,1,29,140.401
30,4011.483,3397,4866,3999.000,1,30,140.401
31,4002.012,3349,4825,3985.000,1,31,140.401
32,3997.795,3467,4892,3987.000,1,32,140.401
33,3993.486,3394,4914,3981.000,1,33,140.683
34,3969.506,3380,4862,3959.000,1,34,140.683
35,3976.766,3381,4696,3963.000,1,35,139.520
36,3962.783,3417,4826,3944.000,1,36,139.520
37,3973.292,3385,4734,3961.000,1,37,139.520
