 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4170.852,3336,5098,4177.000,1,2,13.859
2,4184.775,3222,5302,4194.000,1,3,13.859
3,4176.551,3371,5232,4167.000,1,4,13.859
4,4108.142,3276,5347,4120.000,1,5,14.029
5,4158.919,3285,5445,4165.000,1,6,14.029
6,4062.348,3290,5178,4093.000,1,7,14.552
7,4116.042,3179,5101,4123.000,1,8,14.552
8,4089.149,3292,5274,4087.000,1,9,14.655
9,4087.392,3359,5141,4087.000,1,10,14.655
10,4068.660,3228,5062,4069.500,1,11,14.408
11,4089.838,3262,5142,4098.500,1,12,14.408
12,4099.862,3271,4971,4098.000,1,13,14.408
13,4088.733,3296,4821,4092.500,1,14,14.711
14,4091.030,3323,4953,4080.500,1,15,14.711
15,4112.707,3247,5114,4110.500,1,16,14.711
16,4111.709,3359,5054,4117.500,1,17,14.711
17,4103.472,3392,5096,4101.000,1,18,14.711
18,4111.096,3336,5068,4110.000,1,19,14.423
19,4119.901,3366,4960,4120.000,1,20,14.423
20,4147.791,3459,5002,4136.000,1,21,14.423
21,4120.203,3433,5089,4122.000,1,22,14.485
22,4114.645,3342,5217,4107.000,1,23,14.485
23,4094.204,3334,4876,4083.000,1,24,14.485
24,4078.585,3410,5261,4071.000,1,25,14.485
25,4059.465,3386,5065,4051.000,1,26,14.485
26,4079.528,3287,4923,4077.500,1,27,14.479
27,4083.577,3327,5131,4077.000,1,28,14.479
28,4102.539,3377,4970,4093.000,1,29,13.702
29,4089.050,3400,4881,4083.000,1,30,13.702
30,4115.811,3448,4943,4118.000,1,31,13.537
31,4085.285,3451,4908,4073.000,1,32,13.537
32,4108.033,3459,5086,4093.000,1,33,13.537
33,4090.838,3461,5179,4069.000,1,34,13.537
34,4083.645,3372,4921,4081.000,1,35,14.266
35,4094.855,3363,5421,4094.000,1,36,14.266
36,4097.598,3439,4934,4087.000,1,37,14.266
37,4097.407,3304,5005,4095.000,1,38,14.266
38,4080.740,3436,4965,4064.000,1,39,14.266
39,4062.269,3379,4886,4045.000,1,40,14.266
40,4095.349,3442,5089,4092.000,1,41,14.266
41,4072.269,3484,4863,4056.000,1,42,14.266
42,4066.953,3369,4828,4065.000,1,43,14.786
43,4068.374,3407,4802,4054.000,1,44,14.786
44,4048.394,3426,4973,4034.000,1,45,14.786
45,4058.609,3307,5083,4039.000,1,46,14.786
46,4088.250,3333,5168,4082.000,1,47,14.786
47,4068.450,3447,5225,4048.000,1,48,14.786
48,4060.701,3415,5141,4047.000,1,49,14.786
49,4046.210,3411,5202,4032.500,1,50,14.780
50,4064.023,3335,4980,4043.000,1,51,14.780
51,4050.057,3357,5226,4034.500,1,52,14.780
52,4052.324,3443,5312,4041.000,1,53,15.042
53,4072.140,3448,5027,4057.000,1,54,15.042
54,4055.187,3392,5192,4048.000,1,55,15.042
55,4044.521,3368,5053,4032.000,1,56,15.042
56,4084.060,3447,5069,4060.500,1,57,15.042
57,4050.142,3388,5047,4037.500,1,58,15.042
58,4060.989,3436,5056,4038.000,1,59,15.042
59,4047.452,3463,5051,4033.500,1,60,15.042
60,4049.082,3405,5035,4029.000,1,61,15.042
61,4052.292,3305,5036,4041.000,1,62,15.077
62,4037.251,3340,5049,4023.000,1,63,15.077
63,4036.961,3416,4998,4009.000,1,64,15.229
64,4057.085,3394,4913,4041.000,1,65,15.229
65,4044.900,3392,4829,4023.500,1,66,15.229
66,4038.071,3375,5083,4013.000,1,67,15.229
67,4029.780,3399,4897,4023.500,1,68,15.229
68,4013.339,3476,5353,3990.000,1,69,15.267
69,4017.984,3439,5055,4002.000,1,70,15.267
70,4023.829,3471,4801,4010.000,1,71,15.267
71,4006.434,3427,4886,3977.000,1,72,15.267
72,4029.312,3297,4919,4014.000,1,73,15.267
73,4031.797,3421,4926,4023.000,1,74,15.520
74,4015.584,3432,4930,3996.500,1,75,15.520
75,4010.659,3394,5045,3999.500,1,76,15.520
76,3990.058,3431,4762,3979.500,1,77,15.520
77,3987.929,3419,4692,3969.000,1,78,15.572
78,3965.114,3431,4837,3941.000,1,79,15.572
79,3978.657,3406,4810,3955.000,1,80,15.394
80,3984.661,3380,4924,3967.000,1,81,15.394
81,3991.003,3410,4869,3968.500,1,82,15.394
82,3963.176,3402,4916,3944.000,1,83,15.394
83,3962.217,3307,4720,3949.000,1,84,15.394
84,3973.855,3405,4880,3959.500,1,85,15.394
85,3949.348,3334,4696,3936.000,1,86,15.394
86,3946.649,3339,5069,3921.000,1,87,15.394
87,3960.695,3367,4689,3935.000,1,88,15.394
88,3945.996,3371,4809,3935.500,1,89,15.394
89,3919.314,3293,4714,3901.000,1,90,15.394
90,3928.507,3404,4821,3921.500,1,91,15.394
91,3918.243,3374,4833,3897.500,1,92,15.394
92,3907.170,3388,4629,3884.000,1,93,15.519
93,3919.660,3231,4846,3915.000,1,94,15.519
94,3930.083,3388,4631,3907.000,1,95,15.519
95,3935.930,3326,4696,3928.000,1,96,15.519
96,3930.720,3368,4755,3915.000,1,97,15.519
97,3892.391,3380,4620,3876.000,1,98,15.519
98,3905.789,3275,4631,3886.000,1,99,15.519
99,3911.496,3402,4736,3898.000,1,100,15.519
100,3918.396,3259,4775,3912.000,1,101,15.170
101,3931.492,3429,4746,3920.000,1,102,15.170
102,3921.067,3283,4780,3894.000,1,103,15.170
103,3913.531,3261,4817,3908.000,1,104,15.170
104,3908.889,3311,4768,3903.000,1,105,15.170
105,3913.053,3378,4841,3897.000,1,106,15.170
106,3892.129,3282,4639,3892.000,1,107,15.170
107,3896.221,3320,4568,3880.000,1,108,15.170
108,3870.886,3377,4565,3858.000,1,109,15.170
