 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4276.782,3556,5285,4255.500,1,1,79.643
2,4047.530,3269,4909,4025.500,1,2,79.643
3,4059.544,3319,5058,4039.000,1,3,78.828
4,4261.052,3351,5374,4242.000,1,4,77.303
5,4318.181,3423,5445,4300.000,1,5,78.970
6,4299.680,3383,5536,4294.000,1,6,78.937
7,4321.163,3510,5642,4291.500,1,7,78.937
8,4317.456,3528,5412,4280.500,1,8,78.937
9,4342.718,3556,5563,4323.000,1,9,78.513
10,4363.580,3399,5399,4334.000,1,10,78.513
11,4336.862,3599,5529,4322.000,1,11,77.944
12,4315.844,3626,5700,4297.000,1,12,77.944
13,4327.847,3593,5711,4311.000,1,13,74.840
14,4319.807,3436,5289,4295.000,1,14,74.840
15,4290.188,3516,5427,4276.000,1,15,76.200
16,4233.872,3424,5320,4201.000,1,16,76.200
17,4269.023,3532,5429,4252.500,1,17,76.467
18,4216.122,3467,5170,4184.500,1,18,76.599
19,4213.383,3469,5600,4193.500,1,19,76.837
20,4222.194,3551,5274,4196.000,1,20,76.837
21,4247.533,3550,5226,4224.000,1,21,76.837
22,4208.923,3536,5441,4202.000,1,22,76.837
23,4220.618,3517,5125,4195.500,1,23,76.837
24,4203.658,3471,5178,4179.000,1,24,79.050
25,4194.662,3525,5106,4183.000,1,25,79.050
26,4226.855,3455,5220,4205.000,1,26,78.712
27,4197.673,3477,5265,4178.500,1,27,78.712
28,4209.314,3590,5313,4189.000,1,28,79.243
29,4223.915,3477,5702,4211.000,1,29,78.996
30,4187.549,3452,5200,4164.500,1,30,78.996
31,4191.438,3403,5192,4159.500,1,31,78.996
32,4189.123,3532,5408,4160.500,1,32,78.996
33,4170.149,3374,5173,4154.000,1,33,78.996
34,4159.047,3363,4950,4151.000,1,34,78.996
35,4171.226,3497,5052,4155.000,1,35,78.032
36,4162.441,3428,5176,4137.000,1,36,78.032
37,4158.373,3400,5057,4141.500,1,37,76.577
38,4152.192,3490,5275,4119.500,1,38,76.577
39,4158.168,3470,5559,4139.500,1,39,76.577
40,4126.855,3534,5068,4105.500,1,40,76.577
41,4109.973,3415,5067,4091.000,1,41,80.037
42,4060.945,3387,5003,4045.000,1,42,80.037
43,4056.693,3480,5005,4033.000,1,43,80.037
44,4085.143,3395,5031,4071.000,1,44,81.134
45,4061.582,3452,4958,4037.000,1,45,81.134
46,4098.180,3441,4819,4084.000,1,46,81.693
47,4081.942,3428,5007,4062.000,1,47,81.693
48,4091.450,3391,5225,4072.000,1,48,81.693
