 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4205.059,3417,5237,4198.000,1,1,132.170
2,4107.565,3442,4931,4094.000,1,2,133.515
3,4116.089,3400,5196,4093.000,1,3,133.083
4,4255.236,3321,5238,4247.000,1,4,126.842
5,4321.029,3500,5277,4330.500,1,5,123.475
6,4357.462,3377,5518,4349.000,1,6,124.470
7,4362.517,3468,5529,4359.500,1,7,120.312
8,4406.735,3485,5508,4389.500,1,8,120.312
9,4407.722,3254,5838,4390.500,1,9,120.312
10,4380.967,3547,5444,4381.000,1,10,124.114
11,4409.400,3453,5708,4402.000,1,11,124.114
12,4399.759,3537,5474,4383.000,1,12,124.114
13,4391.505,3622,5504,4374.000,1,13,124.114
14,4368.520,3452,5393,4358.000,1,14,124.114
15,4358.307,3483,5538,4358.000,1,15,121.264
16,4362.128,3453,5466,4351.000,1,16,121.264
17,4385.589,3423,5642,4366.000,1,17,121.264
18,4345.789,3506,5683,4345.000,1,18,115.646
19,4336.524,3445,5444,4334.000,1,19,115.646
20,4299.748,3297,5464,4306.500,1,20,115.612
21,4317.430,3394,5386,4321.000,1,21,115.612
22,4293.925,3373,5213,4292.000,1,22,113.273
23,4318.335,3367,5238,4318.000,1,23,113.273
24,4291.115,3336,5207,4300.000,1,24,113.273
25,4283.495,3495,5457,4278.000,1,25,119.889
26,4277.902,3441,5379,4274.000,1,26,119.889
27,4243.066,3492,5208,4239.000,1,27,119.889
28,4197.940,3439,5027,4183.000,1,28,121.586
29,4197.386,3510,5125,4181.000,1,29,121.586
30,4180.748,3459,5143,4158.000,1,30,121.083
31,4158.645,3459,5180,4152.000,1,31,121.083
32,4138.304,3351,4937,4131.000,1,32,121.083
33,4152.383,3510,5207,4136.500,1,33,113.706
34,4113.449,3449,5146,4094.000,1,34,113.706
35,4140.909,3494,5365,4140.000,1,35,115.911
36,4123.442,3367,5458,4103.000,1,36,115.911
37,4132.439,3370,5203,4125.500,1,37,108.304
38,4117.593,3442,4969,4106.000,1,38,108.304
39,4124.626,3465,4907,4106.000,1,39,108.304
40,4105.716,3507,5289,4091.000,1,40,108.598
41,4095.021,3493,4989,4082.000,1,41,108.598
42,4082.005,3384,4953,4072.000,1,42,108.598
43,4092.214,3450,4906,4080.000,1,43,108.598
44,4068.542,3327,5040,4057.000,1,44,108.598
45,4043.780,3366,4931,4050.000,1,45,102.666
46,4055.464,3259,4924,4052.000,1,46,102.666
47,4064.913,3313,5019,4049.000,1,47,99.770
48,4055.955,3290,4809,4048.000,1,48,99.770
49,4061.846,3422,5069,4053.000,1,49,98.548
50,4029.719,3387,4902,4016.500,1,50,98.548
51,4027.884,3349,4803,4019.500,1,51,98.548
52,4021.015,3292,4859,4012.000,1,52,98.548
53,4038.179,3298,5016,4023.000,1,53,98.548
54,3980.813,3325,4779,3973.500,1,54,99.105
55,3977.114,3392,4718,3971.000,1,55,99.105
56,4009.831,3408,4802,3997.000,1,56,99.105
57,3981.607,3414,4788,3970.000,1,57,99.105
58,3962.837,3267,4803,3957.500,1,58,99.105
59,3943.114,3377,4761,3937.500,1,59,99.105
60,3922.050,3331,4734,3910.000,1,60,99.105
61,3921.986,3362,4820,3913.000,1,61,93.968
62,3930.450,3374,4761,3922.000,1,62,93.968
63,3925.964,3315,4691,3921.000,1,63,94.559
64,3917.482,3329,4664,3903.000,1,64,94.559
65,3908.049,3391,4603,3897.000,1,65,97.535
66,3898.350,3368,4736,3886.000,1,66,97.535
67,3891.636,3366,4667,3883.000,1,67,97.535
68,3852.674,3327,4606,3839.000,1,68,97.535
69,3854.823,3319,4714,3846.000,1,69,96.643
70,3860.468,3360,4568,3847.500,1,70,96.643
71,3822.612,3342,4550,3804.000,1,71,96.643
72,3829.386,3331,4654,3828.000,1,72,105.750
73,3815.186,3281,4534,3805.000,1,73,105.750
74,3833.327,3350,4641,3819.000,1,74,103.251
75,3834.312,3359,4596,3811.000,1,75,103.251
76,3825.550,3373,4429,3819.500,1,76,101.660
77,3817.532,3256,4612,3807.000,1,77,101.660
78,3829.022,3314,4956,3814.000,1,78,103.260
79,3827.928,3342,4445,3815.500,1,79,103.260
80,3808.028,3279,4502,3796.000,1,80,104.978
81,3800.420,3327,4538,3788.000,1,81,104.978
82,3812.766,3278,4736,3802.000,1,82,104.978
83,3780.052,3216,4469,3762.000,1,83,107.351
84,3777.486,3267,4378,3763.000,1,84,107.351
85,3760.534,3169,4421,3752.000,1,85,107.351
86,3758.711,3286,4557,3753.000,1,86,107.351
87,3775.496,3273,4457,3762.000,1,87,106.708
88,3752.493,3271,4495,3742.000,1,88,106.085
89,3750.083,3247,4504,3741.000,1,89,106.085
90,3729.004,3144,4457,3715.000,1,90,106.085
91,3736.490,3157,4461,3722.000,1,91,106.651
92,3730.891,3158,4516,3721.000,1,92,106.651
93,3688.180,3130,4400,3679.000,1,93,106.455
94,3721.352,3261,4564,3702.000,1,94,106.261
95,3700.959,3244,4467,3691.000,1,95,106.261
96,3705.349,3208,4396,3694.000,1,96,106.382
97,3711.725,3245,4430,3700.500,1,97,106.382
98,3718.313,3130,4515,3705.000,1,98,106.382
99,3690.962,3181,4296,3684.000,1,99,105.428
100,3693.715,3110,4368,3679.000,1,100,105.428
101,3697.669,3208,4381,3687.000,1,101,105.428
102,3696.225,3250,4410,3688.000,1,102,105.428
103,3701.272,3229,4360,3687.000,1,103,105.428
104,3677.889,3185,4425,3664.000,1,104,105.428
105,3681.440,3184,4282,3672.000,1,105,105.428
106,3678.046,3129,4339,3670.000,1,106,105.428
107,3708.241,3257,4383,3696.000,1,107,105.223
108,3684.303,3198,4441,3673.000,1,108,105.223
109,3715.549,3214,4358,3703.000,1,109,105.223
110,3691.457,3294,4287,3671.000,1,110,105.223
111,3705.256,3205,4417,3697.000,1,111,105.223
112,3690.757,3246,4323,3680.000,1,112,105.223
113,3716.896,3218,4411,3705.000,1,113,105.223
114,3721.630,3283,4444,3711.000,1,114,105.223
115,3705.360,3263,4609,3692.000,1,115,105.223
116,3700.893,3149,4300,3689.000,1,116,105.223
117,3690.066,3090,4416,3679.000,1,117,105.223
118,3678.214,3228,4338,3671.000,1,118,105.223
119,3682.687,3190,4429,3671.000,1,119,105.223
120,3628.914,3147,4383,3616.000,1,120,105.223
121,3657.384,3227,4433,3654.000,1,121,105.223
122,3627.310,3172,4420,3614.000,1,122,105.223
123,3617.467,3114,4285,3601.000,1,123,105.223
124,3647.093,3216,4408,3631.000,1,124,104.824
125,3645.816,3191,4357,3634.000,1,125,104.824
126,3635.475,3230,4554,3627.000,1,126,104.824
127,3626.135,3121,4446,3606.000,1,127,104.824
128,3610.654,3161,4270,3601.000,1,128,104.824
