 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3750.460,3311,4435,3732.000,1,1,85.053
2,3739.954,3248,4360,3729.000,1,2,85.053
3,3728.095,3260,4254,3719.000,1,3,85.053
4,3709.859,3261,4492,3695.000,1,4,85.053
5,3725.761,3282,4720,3711.000,1,5,85.053
6,3715.742,3244,4361,3702.000,1,6,85.053
7,3719.095,3272,4274,3702.000,1,7,85.053
8,3715.467,3317,4308,3713.000,1,8,85.053
9,3710.231,3271,4360,3693.000,1,9,85.053
10,3700.309,3214,4278,3685.000,1,10,85.053
11,3696.207,3235,4318,3691.000,1,11,85.053
12,3689.092,3233,4179,3676.000,1,12,85.053
13,3689.071,3177,4311,3679.000,1,13,85.053
14,3688.520,3184,4321,3679.000,1,14,85.053
15,3661.553,3225,4218,3647.000,1,15,83.596
16,3639.586,3250,4203,3634.000,1,16,83.596
17,3654.103,3128,4257,3639.000,1,17,83.596
18,3637.626,3217,4229,3623.500,1,18,83.596
19,3630.096,3251,4187,3620.000,1,19,83.596
20,3641.249,3213,4170,3634.500,1,20,83.596
21,3638.546,3269,4226,3630.000,1,21,83.596
22,3649.845,3270,4321,3633.500,1,22,83.596
23,3639.469,3154,4236,3624.000,1,23,83.596
24,3631.070,3208,4299,3619.000,1,24,83.596
25,3637.336,3194,4189,3635.000,1,25,83.596
26,3612.475,3232,4263,3612.000,1,26,83.596
27,3628.671,3214,4042,3620.000,1,27,83.596
28,3633.439,3184,4239,3626.500,1,28,83.596
29,3630.337,3261,4205,3618.000,1,29,83.596
30,3612.326,3160,4193,3610.000,1,30,83.596
31,3623.130,3159,4341,3614.500,1,31,83.596
32,3612.102,3197,4280,3608.000,1,32,83.596
33,3610.141,3144,4182,3600.500,1,33,83.596
34,3615.264,3224,4237,3606.000,1,34,83.596
35,3618.164,3189,4383,3603.000,1,35,83.596
36,3617.167,3254,4226,3602.000,1,36,83.596
37,3605.187,3233,4263,3595.000,1,37,83.596
38,3610.519,3207,4276,3596.000,1,38,83.596
39,3633.913,3182,4239,3624.000,1,39,83.596
40,3614.219,3188,4106,3614.000,1,40,83.596
41,3618.489,3207,4153,3612.000,1,41,83.596
42,3615.234,3195,4253,3604.000,1,42,83.596
43,3605.842,3208,4118,3599.000,1,43,83.596
44,3622.374,3213,4152,3615.000,1,44,83.596
45,3613.572,3197,4174,3610.500,1,45,83.596
46,3610.942,3126,4158,3604.000,1,46,83.596
47,3619.501,3175,4185,3609.000,1,47,83.596
48,3614.418,3191,4180,3597.500,1,48,83.596
49,3606.998,3206,4046,3603.000,1,49,83.596
50,3608.339,3207,4317,3595.000,1,50,83.596
51,3596.571,3216,4291,3590.000,1,51,83.596
52,3602.151,3200,4208,3592.000,1,52,83.596
53,3589.738,3199,4061,3580.000,1,53,83.596
54,3609.366,3205,4277,3605.500,1,54,83.596
55,3595.626,3191,4214,3587.500,1,55,83.596
56,3590.480,3077,4111,3573.500,1,56,83.596
57,3590.320,3214,4123,3585.500,1,57,83.596
58,3569.836,3191,4141,3556.000,1,58,83.596
59,3562.650,3183,4050,3550.500,1,59,83.596
60,3590.286,3203,4238,3579.000,1,60,83.596
61,3580.001,3179,4256,3568.000,1,61,83.596
62,3588.336,3198,4190,3576.500,1,62,83.596
63,3583.340,3205,4214,3562.500,1,63,83.596
64,3575.636,3164,4158,3564.500,1,64,83.596
65,3584.621,3179,4243,3578.500,1,65,83.596
66,3567.831,3246,4062,3549.500,1,66,83.596
67,3568.708,3181,4221,3557.000,1,67,83.596
68,3580.650,3209,4093,3569.000,1,68,83.596
69,3578.275,3157,4125,3573.000,1,69,83.596
70,3559.446,3167,4159,3559.500,1,70,83.596
71,3576.219,3214,4050,3570.500,1,71,83.596
72,3555.239,3194,4091,3545.000,1,72,83.596
73,3569.922,3182,4161,3555.500,1,73,83.596
74,3573.774,3216,4140,3569.000,1,74,83.596
75,3566.501,3146,4338,3553.500,1,75,83.596
76,3565.531,3190,4149,3550.000,1,76,83.596
77,3553.642,3157,4006,3545.000,1,77,83.596
78,3555.746,3187,4238,3543.000,1,78,83.596
79,3558.713,3221,4085,3554.500,1,79,83.596
80,3547.803,3094,4054,3538.000,1,80,83.596
81,3543.369,3142,4153,3536.000,1,81,83.596
82,3560.939,3178,4037,3549.000,1,82,83.596
83,3548.604,3180,4022,3540.000,1,83,83.596
84,3552.533,3144,4147,3550.000,1,84,83.596
85,3556.915,3175,4094,3551.500,1,85,83.596
86,3542.911,3173,4120,3527.000,1,86,83.596
87,3541.961,3160,4065,3527.000,1,87,83.596
88,3538.255,3177,4036,3524.000,1,88,83.596
89,3553.407,3134,4215,3540.500,1,89,83.596
90,3549.306,3174,4085,3538.000,1,90,83.596
91,3551.113,3131,4338,3546.000,1,91,83.596
92,3542.719,3166,4101,3533.500,1,92,83.596
93,3563.202,3131,4175,3556.000,1,93,83.596
94,3542.526,3180,4139,3535.500,1,94,83.596
95,3549.100,3156,4166,3543.000,1,95,83.596
96,3537.978,3185,3999,3537.000,1,96,83.596
