855.5	593.5
523.000	249.000
523.951	249.310
524.902	249.619
525.852	249.930
526.803	250.240
527.753	250.552
528.703	250.864
529.653	251.177
530.602	251.491
531.551	251.807
532.500	252.123
533.448	252.442
534.395	252.762
535.342	253.084
536.288	253.408
537.233	253.735
538.177	254.063
539.121	254.394
540.064	254.727
541.006	255.064
541.946	255.403
542.886	255.744
543.825	256.089
544.763	256.436
545.699	256.788
546.634	257.141
547.568	257.501
548.501	257.860
549.431	258.227
550.361	258.594
551.289	258.967
552.216	259.342
553.141	259.723
554.064	260.106
554.986	260.493
555.906	260.886
556.825	261.280
557.741	261.681
558.657	262.082
559.569	262.492
560.481	262.903
561.390	263.320
562.297	263.741
563.203	264.164
564.106	264.595
565.008	265.025
565.906	265.465
566.804	265.905
567.699	266.351
568.592	266.801
569.484	267.253
570.372	267.713
571.260	268.173
572.145	268.639
573.028	269.108
573.910	269.579
574.789	270.056
575.668	270.534
576.543	271.017
577.417	271.503
578.290	271.991
579.160	272.484
580.030	272.977
580.896	273.477
581.762	273.978
582.626	274.480
583.487	274.988
584.349	275.497
585.207	276.010
586.064	276.526
586.920	277.042
587.773	277.565
588.625	278.087
589.475	278.614
590.324	279.143
591.172	279.673
592.016	280.209
592.860	280.745
593.702	281.285
594.542	281.828
595.381	282.371
596.217	282.921
597.052	283.470
597.885	284.024
598.716	284.580
599.547	285.137
600.373	285.700
601.200	286.263
602.023	286.830
602.845	287.400
603.666	287.971
604.483	288.548
605.299	289.125
606.112	289.707
606.924	290.291
607.734	290.878
608.540	291.470
609.346	292.062
610.147	292.661
610.948	293.259
611.744	293.865
612.539	294.471
613.330	295.083
614.118	295.698
614.904	296.317
615.686	296.940
616.465	297.567
617.240	298.199
618.012	298.835
618.780	299.475
619.545	300.119
620.307	300.766
621.068	301.415
621.826	302.067
622.583	302.720
623.340	303.375
624.096	304.029
624.853	304.683
625.612	305.334
626.371	305.984
627.135	306.630
627.902	307.272
628.672	307.909
629.449	308.539
630.229	309.164
631.020	309.776
631.816	310.382
632.620	310.977
633.433	311.558
634.252	312.133
635.086	312.685
635.924	313.230
636.775	313.756
637.634	314.267
638.501	314.765
639.381	315.240
640.265	315.708
641.164	316.146
642.066	316.578
642.980	316.983
643.898	317.380
644.825	317.754
645.756	318.119
646.694	318.466
647.635	318.806
648.581	319.129
649.529	319.446
650.483	319.749
651.437	320.048
652.395	320.333
653.354	320.617
654.317	320.886
655.280	321.155
656.247	321.413
657.213	321.669
658.182	321.919
659.151	322.164
660.121	322.406
661.093	322.642
662.065	322.878
663.038	323.108
664.011	323.337
664.985	323.563
665.960	323.788
666.935	324.011
667.910	324.232
668.885	324.453
669.861	324.673
670.836	324.893
671.812	325.113
672.787	325.333
