X	Y
320.000	677.000
321.001	677.055
322.003	677.112
323.004	677.172
324.005	677.236
325.005	677.305
326.005	677.381
327.004	677.466
328.003	677.560
329.000	677.665
329.996	677.783
330.990	677.914
331.983	678.060
332.972	678.223
333.959	678.404
334.942	678.603
335.920	678.822
336.894	679.062
337.862	679.323
338.824	679.608
339.778	679.916
340.724	680.248
341.662	680.604
342.591	680.983
343.511	681.382
344.423	681.799
345.326	682.234
346.222	682.685
347.110	683.151
347.991	683.630
348.865	684.122
349.733	684.624
350.595	685.137
351.451	685.660
352.302	686.191
353.148	686.729
353.989	687.274
354.827	687.826
355.662	688.382
356.493	688.943
357.322	689.507
358.149	690.075
358.974	690.645
359.799	691.216
360.622	691.788
361.446	692.361
362.269	692.933
363.093	693.504
363.917	694.076
364.741	694.649
365.564	695.222
366.386	695.795
367.208	696.370
368.029	696.946
368.849	697.524
369.667	698.104
370.484	698.686
371.299	699.271
372.111	699.858
372.922	700.449
373.730	701.043
374.535	701.641
375.337	702.243
376.135	702.850
376.930	703.462
377.721	704.079
378.508	704.701
379.290	705.328
380.067	705.962
380.840	706.601
381.608	707.246
382.372	707.896
383.130	708.552
383.883	709.214
384.632	709.882
385.375	710.555
386.114	711.234
386.847	711.917
387.576	712.607
388.299	713.301
389.018	714.001
389.732	714.705
390.441	715.414
391.146	716.128
391.846	716.846
392.541	717.569
393.233	718.295
393.920	719.025
394.604	719.758
395.285	720.495
395.962	721.234
396.637	721.977
397.309	722.721
397.978	723.468
398.645	724.217
399.310	724.968
399.973	725.720
400.634	726.474
401.294	727.230
401.952	727.987
402.608	728.745
403.264	729.504
403.919	730.264
404.572	731.024
405.225	731.785
405.878	732.547
406.530	733.309
407.182	734.071
407.833	734.833
