X	Y
305.000	686.000
305.968	685.747
306.936	685.495
307.904	685.243
308.872	684.993
309.841	684.744
310.810	684.497
311.780	684.252
312.750	684.009
313.722	683.770
314.693	683.533
315.666	683.300
316.639	683.070
317.614	682.843
318.589	682.620
319.565	682.401
320.542	682.186
321.519	681.974
322.498	681.767
323.477	681.563
324.457	681.364
325.438	681.168
326.420	680.977
327.402	680.789
328.386	680.605
329.370	680.425
330.355	680.251
331.340	680.081
332.327	679.917
333.315	679.759
334.303	679.607
335.293	679.462
336.284	679.325
337.276	679.195
338.268	679.074
339.262	678.962
340.257	678.859
341.253	678.766
342.250	678.685
343.248	678.616
344.247	678.559
345.246	678.516
346.246	678.488
347.246	678.476
348.246	678.482
349.246	678.507
350.245	678.553
351.243	678.622
352.239	678.717
353.232	678.840
354.220	678.995
355.202	679.184
356.176	679.412
357.138	679.686
358.085	680.008
359.011	680.384
359.913	680.817
360.785	681.306
361.628	681.844
362.440	682.428
363.222	683.051
363.977	683.708
364.708	684.391
365.419	685.094
366.115	685.812
366.801	686.540
367.481	687.274
368.159	688.009
368.840	688.742
369.526	689.470
370.221	690.188
370.929	690.896
371.650	691.589
372.386	692.266
373.140	692.924
373.910	693.561
374.698	694.177
375.501	694.774
376.316	695.354
377.142	695.918
377.977	696.468
378.820	697.007
379.669	697.536
380.524	698.056
381.383	698.568
382.246	699.074
383.112	699.574
383.980	700.071
384.850	700.564
385.721	701.055
386.594	701.545
387.466	702.035
388.338	702.525
389.209	703.016
390.079	703.509
390.948	704.006
391.814	704.506
392.677	705.011
393.538	705.521
394.394	706.038
395.246	706.562
396.093	707.094
396.934	707.635
397.769	708.187
398.596	708.749
399.414	709.325
400.223	709.913
401.021	710.516
401.807	711.135
402.579	711.771
403.336	712.424
404.076	713.097
404.795	713.792
405.493	714.509
406.167	715.248
406.817	716.008
407.442	716.789
408.042	717.589
408.616	718.409
409.164	719.245
409.687	720.098
410.185	720.965
410.659	721.846
411.108	722.740
411.533	723.645
411.935	724.561
412.316	725.486
412.674	726.420
413.013	727.361
413.332	728.309
413.632	729.263
413.915	730.222
414.182	731.186
414.433	732.155
414.670	733.126
414.894	734.101
415.107	735.078
415.309	736.058
415.502	737.040
415.686	738.023
415.864	739.007
416.036	739.992
416.203	740.979
416.365	741.966
416.521	742.954
416.672	743.942
416.819	744.932
416.960	745.922
417.097	746.913
417.230	747.904
417.359	748.896
417.484	749.889
417.606	750.881
417.725	751.875
417.841	752.868
417.954	753.862
418.066	754.856
418.176	755.850
418.285	756.844
418.393	757.839
418.500	758.833
