 ,Value
1,3677.605
2,3686.372
3,3664.669
4,3648.614
5,3641.850
6,3666.886
7,3695.846
8,3657.364
9,3633.033
10,3600.035
11,3637.766
12,3615.499
13,3621.454
14,3584.826
15,3584.649
16,3605.881
17,3609.310
18,3631.173
19,3653.543
20,3603.418
21,3558.695
22,3628.306
23,3559.790
24,3613.900
25,3633.860
26,3588.017
27,3528.202
28,3539.172
29,3528.271
30,3481.641
31,3490.279
32,3587.593
33,3563.919
34,3540.959
35,3512.792
36,3528.564
37,3558.335
38,3545.628
39,3554.688
40,3548.994
41,3557.548
42,3552.842
43,3568.527
44,3548.015
45,3562.793
46,3570.713
47,3581.847
48,3583.375
49,3556.951
50,3578.141
51,3566.048
52,3568.748
53,3517.026
54,3546.157
55,3654.316
56,3613.972
57,3552.391
58,3516.089
59,3516.573
60,3481.918
61,3537.133
62,3542.654
63,3571.186
64,3551.540
65,3557.063
66,3552.588
67,3613.895
68,3632.396
69,3604.655
70,3624.103
71,3595.161
72,3625.993
73,3657.367
74,3569.444
75,3612.705
76,3622.175
77,3557.457
78,3615.041
79,3608.123
80,3647.879
81,3601.236
82,3596.463
83,3589.425
84,3528.425
85,3561.386
86,3604.139
87,3624.820
88,3685.628
89,3609.641
90,3634.131
91,3675.243
92,3686.357
93,3681.663
94,3611.781
95,3619.303
96,3616.508
97,3650.976
98,3633.271
99,3664.154
100,3651.316
101,3608.938
102,3596.598
103,3667.101
104,3686.008
105,3664.965
106,3672.147
107,3703.369
108,3656.085
109,3685.883
110,3688.505
111,3732.798
112,3707.875
113,3751.787
114,3748.148
