 ,Value
1,3340.501
2,3325.375
3,3406.592
4,3408.888
5,3394.482
6,3368.452
7,3430.904
8,3430.787
9,3403.784
10,3408.720
11,3434.679
12,3436.940
13,3391.813
14,3392.938
15,3407.541
16,3372.730
17,3375.749
18,3354.065
19,3374.114
20,3362.521
21,3359.129
22,3378.115
23,3377.347
24,3380.987
25,3383.080
26,3458.633
27,3438.758
28,3437.608
29,3448.884
30,3429.997
31,3390.354
32,3380.989
33,3411.826
34,3415.003
35,3405.547
36,3392.639
37,3407.473
38,3411.657
39,3399.439
40,3386.739
41,3420.368
42,3410.960
43,3427.353
44,3403.734
45,3373.096
46,3428.415
47,3456.816
48,3408.735
49,3394.784
50,3385.465
51,3394.692
52,3412.998
53,3460.485
54,3438.506
55,3432.175
56,3399.577
57,3399.585
58,3426.907
59,3415.351
60,3408.540
61,3371.830
62,3398.342
63,3365.916
64,3396.667
65,3380.449
66,3394.399
67,3394.331
68,3402.339
69,3445.665
70,3402.640
71,3394.989
72,3399.874
73,3411.407
74,3358.527
75,3416.098
76,3383.129
77,3366.620
78,3410.196
79,3413.008
80,3418.089
81,3406.964
82,3431.853
83,3435.828
84,3403.362
85,3362.648
86,3446.848
87,3409.095
88,3459.739
89,3400.535
90,3410.218
91,3403.119
92,3445.215
93,3451.250
94,3408.686
95,3437.026
96,3431.599
97,3433.376
98,3449.977
99,3445.777
100,3424.080
101,3388.564
102,3433.136
103,3480.797
104,3464.084
105,3385.090
106,3408.642
