 ,Value
1,3507.386
2,3433.514
3,3491.504
4,3493.238
5,3533.205
6,3473.569
7,3470.935
8,3488.741
9,3520.956
10,3515.983
11,3482.610
12,3499.178
13,3489.457
14,3516.062
15,3493.592
16,3513.640
17,3475.808
18,3493.172
19,3483.118
20,3435.925
21,3495.451
22,3486.271
23,3477.665
24,3436.502
25,3477.021
26,3454.318
27,3457.219
28,3513.261
29,3432.399
30,3386.178
31,3426.885
32,3438.207
33,3440.061
34,3428.898
35,3454.033
36,3439.732
37,3377.453
38,3419.299
39,3429.900
40,3407.959
41,3416.337
42,3430.542
43,3415.927
44,3393.190
45,3319.503
46,3323.094
47,3367.296
48,3330.715
49,3319.550
50,3340.808
51,3334.091
52,3338.306
53,3342.104
54,3348.316
55,3348.525
56,3365.462
57,3408.859
58,3388.101
59,3389.103
60,3343.895
61,3360.332
62,3369.306
63,3364.217
64,3361.665
65,3315.694
66,3372.880
67,3381.443
68,3350.044
69,3365.827
70,3350.275
71,3326.113
72,3359.709
73,3362.777
74,3394.305
75,3317.049
76,3344.656
77,3363.199
78,3391.204
79,3345.267
80,3397.671
81,3390.857
82,3358.211
83,3396.365
84,3409.151
85,3379.794
86,3418.357
87,3432.916
88,3413.032
89,3402.057
90,3387.601
91,3402.142
92,3408.717
93,3413.875
94,3381.502
95,3404.875
96,3425.755
97,3408.869
98,3408.561
99,3379.347
100,3396.203
101,3417.798
102,3346.890
103,3359.198
104,3358.725
105,3326.755
106,3364.827
107,3365.254
108,3379.099
109,3369.871
110,3332.878
111,3337.703
112,3376.990
113,3405.496
114,3390.966
115,3381.737
116,3381.917
117,3424.331
118,3420.961
119,3459.389
120,3435.428
121,3444.608
122,3492.582
123,3464.933
124,3446.190
125,3450.879
126,3435.402
127,3420.471
128,3408.043
129,3405.453
130,3446.044
131,3417.986
132,3450.726
133,3450.872
134,3416.327
135,3373.293
136,3460.705
137,3441.558
138,3431.808
139,3447.617
140,3402.513
141,3437.526
142,3409.334
143,3431.940
144,3417.349
145,3423.228
146,3407.548
147,3413.021
148,3391.002
149,3430.967
150,3379.893
151,3412.337
152,3443.479
153,3426.029
154,3426.927
155,3462.994
156,3459.003
157,3458.471
158,3482.771
159,3449.208
160,3452.127
161,3478.635
162,3460.854
163,3446.559
164,3393.949
165,3400.832
166,3385.331
