X	Y
295.000	707.000
295.907	706.583
296.814	706.166
297.722	705.750
298.630	705.335
299.539	704.921
300.449	704.510
301.360	704.102
302.272	703.696
303.186	703.294
304.102	702.895
305.019	702.501
305.938	702.111
306.860	701.727
307.783	701.347
308.710	700.974
309.638	700.608
310.570	700.248
311.504	699.895
312.441	699.550
313.381	699.214
314.324	698.886
315.270	698.568
316.220	698.258
317.172	697.959
318.128	697.671
319.087	697.393
320.050	697.127
321.015	696.872
321.984	696.630
322.955	696.400
323.930	696.182
324.907	695.977
325.886	695.783
326.868	695.602
327.852	695.433
328.838	695.276
329.826	695.132
330.816	694.999
331.807	694.879
332.800	694.771
333.794	694.675
334.789	694.591
335.785	694.519
336.781	694.460
337.779	694.413
338.776	694.378
339.775	694.356
340.773	694.346
341.772	694.349
342.770	694.364
343.768	694.391
344.766	694.432
345.763	694.484
346.759	694.550
347.754	694.628
348.749	694.719
349.742	694.823
350.733	694.940
351.723	695.071
352.711	695.215
353.697	695.373
354.681	695.545
355.661	695.732
356.639	695.934
357.614	696.151
358.585	696.383
359.552	696.631
360.515	696.896
361.473	697.177
362.426	697.474
363.374	697.789
364.315	698.122
365.250	698.472
366.178	698.840
367.099	699.226
368.012	699.631
368.916	700.054
369.811	700.496
370.697	700.957
371.572	701.438
372.437	701.937
373.290	702.455
374.131	702.993
374.960	703.550
375.776	704.126
376.578	704.720
377.366	705.333
378.141	705.964
378.901	706.611
379.647	707.274
380.380	707.952
381.099	708.645
381.804	709.352
382.496	710.071
383.175	710.804
383.840	711.549
384.492	712.305
385.131	713.072
385.757	713.850
386.370	714.638
386.971	715.435
387.559	716.242
388.136	717.057
388.700	717.881
389.251	718.713
389.791	719.553
390.320	720.400
390.837	721.254
391.343	722.115
391.836	722.983
392.319	723.857
392.791	724.737
393.252	725.623
393.702	726.514
394.140	727.411
394.568	728.313
394.986	729.220
395.394	730.132
395.793	731.047
396.183	731.966
396.565	732.889
396.940	733.814
397.309	734.742
397.673	735.671
398.032	736.603
398.387	737.536
398.738	738.471
399.088	739.406
399.435	740.342
399.782	741.279
400.129	742.215
400.477	743.151
400.827	744.086
401.180	745.020
401.537	745.952
401.900	746.883
402.269	747.810
402.646	748.735
403.033	749.655
403.430	750.571
403.841	751.482
404.265	752.385
404.707	753.281
405.167	754.167
405.648	755.042
406.148	755.906
406.664	756.761
407.193	757.608
407.731	758.449
408.274	759.287
408.818	760.124
409.359	760.964
409.891	761.808
410.410	762.661
410.909	763.526
411.385	764.404
411.830	765.297
412.241	766.207
412.612	767.134
412.940	768.077
413.221	769.035
413.455	770.005
413.648	770.985
413.802	771.972
413.922	772.963
414.012	773.957
414.075	774.954
414.114	775.951
414.131	776.950
414.128	777.948
414.108	778.946
414.072	779.944
414.022	780.941
413.960	781.938
413.887	782.934
413.803	783.929
413.711	784.923
413.610	785.916
413.503	786.909
413.391	787.901
413.273	788.893
413.150	789.883
413.024	790.874
412.896	791.864
412.765	792.854
412.633	793.844
412.500	794.833
