 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3486.283,3152,3826,3484.000,1,1,66.472
2,3480.060,3142,3906,3474.500,1,2,66.472
3,3435.983,3146,3821,3430.000,1,3,74.367
4,3487.259,3185,3860,3482.000,1,4,74.367
5,3446.054,3110,3902,3445.000,1,5,78.807
6,3493.030,3163,3926,3483.000,1,6,78.807
7,3455.019,3151,3854,3446.000,1,7,76.737
8,3467.807,3178,3890,3461.000,1,8,76.737
9,3463.502,3140,3864,3461.000,1,9,76.737
10,3469.310,3126,3917,3466.000,1,10,76.737
11,3492.970,3197,3824,3487.000,1,11,76.737
12,3511.005,3201,3950,3506.000,1,12,85.572
13,3492.362,3180,3956,3486.000,1,13,85.572
14,3493.589,3133,4101,3490.000,1,14,85.572
15,3500.861,3211,3944,3496.000,1,15,85.572
16,3503.386,3225,4046,3499.000,1,16,85.572
17,3514.446,3224,3922,3513.000,1,17,85.572
18,3494.426,3207,3922,3494.000,1,18,85.572
19,3502.797,3216,3859,3498.000,1,19,85.572
20,3507.025,3198,3837,3500.000,1,20,85.572
21,3529.829,3211,3911,3526.000,1,21,85.572
22,3526.518,3193,3936,3524.000,1,22,85.572
23,3528.965,3203,3938,3529.000,1,23,85.572
24,3529.030,3200,3903,3524.000,1,24,85.572
25,3486.888,3199,3923,3482.000,1,25,85.572
26,3484.813,3146,3975,3478.000,1,26,85.572
27,3506.703,3179,3990,3502.000,1,27,85.572
28,3433.028,3137,3834,3433.000,1,28,84.997
29,3445.286,3152,3900,3439.000,1,29,84.997
30,3428.510,3134,3784,3426.000,1,30,84.997
31,3450.185,3167,3780,3445.000,1,31,84.997
