 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3784.769,3258,4318,3785.000,1,1,97.092
2,3733.924,3161,4285,3741.500,1,2,98.975
3,3667.850,3216,4166,3671.500,1,3,113.906
4,3592.988,3187,4119,3588.000,1,4,129.466
5,3538.056,3125,4137,3530.000,1,5,137.002
6,3496.683,3183,4078,3492.000,1,6,131.598
7,3526.321,3160,4043,3521.500,1,7,153.722
8,3487.419,3151,3984,3481.000,1,8,157.276
9,3448.948,3129,3970,3438.000,1,9,167.961
10,3451.710,3096,3931,3438.500,1,10,182.172
11,3447.679,3053,4101,3435.000,1,11,199.667
12,3438.580,3095,3896,3429.000,1,12,201.503
13,3433.742,3081,3965,3426.000,1,13,203.845
14,3416.746,3056,3893,3408.000,1,14,205.592
15,3398.412,3114,3801,3391.000,1,15,222.242
16,3406.399,3052,4157,3396.000,1,16,230.510
17,3416.155,3117,3966,3407.000,1,17,240.889
18,3420.585,3086,3960,3412.000,1,18,237.877
19,3423.869,3096,3919,3416.000,1,19,249.358
20,3434.688,3104,3957,3427.000,1,20,247.538
21,3438.393,3109,3954,3429.000,1,21,248.325
22,3426.217,3108,3920,3420.000,1,22,251.241
23,3397.620,3081,3927,3394.000,1,23,266.596
24,3425.565,3128,3876,3419.000,1,24,264.899
25,3407.421,3083,3801,3404.000,1,25,250.401
26,3425.880,3017,3865,3421.000,1,26,271.643
27,3425.931,3071,3874,3421.000,1,27,272.639
28,3423.312,3108,3847,3420.000,1,28,277.062
29,3424.966,3126,3872,3417.000,1,29,270.951
30,3419.056,3068,3918,3412.000,1,30,275.499
31,3426.501,3114,3881,3423.000,1,31,280.550
32,3419.116,3087,3908,3414.000,1,32,283.522
33,3411.273,3048,3907,3405.000,1,33,274.809
34,3409.719,3045,3877,3404.000,1,34,282.990
35,3422.832,3065,3842,3413.000,1,35,270.474
36,3422.007,3084,3934,3416.000,1,36,269.409
37,3436.621,3064,4016,3427.000,1,37,276.646
