 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4577.704,3693,5547,4565.000,1,1,80.771
2,4231.007,3228,5047,4281.000,1,2,98.369
3,4037.748,3184,4710,4036.500,1,3,129.680
4,3817.420,3221,4559,3831.000,1,4,139.148
5,3754.592,3177,4445,3764.000,1,5,140.062
6,3802.581,3269,4417,3802.000,1,6,126.533
7,3759.641,3302,4272,3754.000,1,7,132.419
8,3780.733,3360,4555,3765.000,1,8,148.641
9,3766.793,3173,4672,3758.500,1,9,157.744
10,3800.857,3271,4481,3793.000,1,10,163.072
11,3796.205,3318,4656,3775.500,1,11,168.013
12,3797.201,3250,4676,3788.000,1,12,178.882
13,3791.980,3338,4633,3778.500,1,13,184.586
14,3750.938,3184,4564,3738.000,1,14,184.586
15,3796.942,3211,4676,3784.000,1,15,198.346
16,3769.186,3266,4458,3756.000,1,16,198.346
17,3747.624,3284,4814,3734.000,1,17,195.420
18,3727.733,3265,4428,3721.000,1,18,189.520
19,3725.500,3317,4336,3721.000,1,19,189.444
20,3701.224,3218,4346,3698.000,1,20,189.444
21,3699.988,3215,4250,3693.000,1,21,195.034
22,3713.043,3213,4223,3710.000,1,22,207.460
23,3683.267,3266,4262,3678.000,1,23,219.348
24,3669.900,3218,4237,3663.000,1,24,219.348
25,3677.899,3235,4162,3675.500,1,25,219.348
26,3662.383,3272,4225,3655.000,1,26,210.895
27,3652.973,3213,4225,3647.500,1,27,212.791
28,3650.458,3273,4082,3646.000,1,28,224.339
29,3645.030,3237,4028,3638.000,1,29,224.690
30,3627.388,3214,4088,3623.000,1,30,217.106
31,3614.744,3204,4021,3614.000,1,31,210.809
32,3617.533,3252,4080,3611.000,1,32,210.809
33,3616.517,3163,4111,3612.000,1,33,210.809
