 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3965.982,3161,5104,3956.000,2,1,101.031
2,3807.796,3106,4868,3799.000,2,2,103.947
3,3746.308,3152,4946,3683.500,2,3,109.029
4,3957.874,3152,4979,3967.500,2,4,102.217
5,3951.921,3133,5345,3942.000,2,5,110.833
6,3992.693,3112,5223,4011.000,2,6,117.888
7,4039.856,3117,5219,4058.500,2,7,106.481
8,3913.976,3065,5187,3910.000,2,8,112.376
9,3962.808,3152,5055,3964.000,2,9,118.616
10,4099.867,3240,5331,4131.000,2,10,110.044
11,3920.119,3160,5448,3850.500,2,11,113.489
12,3838.279,3120,5296,3745.000,2,12,124.368
13,3793.545,3052,5247,3728.500,2,13,122.224
14,3768.434,3121,5279,3742.000,2,14,114.335
15,3723.797,3119,4865,3703.000,2,15,116.374
16,3912.007,3191,5352,3855.500,2,16,121.059
17,3817.851,3137,5033,3774.500,2,17,149.942
18,3970.403,3092,5624,3957.000,2,18,144.828
19,3918.250,3037,5575,3869.000,2,19,140.320
20,3939.332,3066,5519,3863.000,2,20,143.348
21,3982.483,3160,5407,3959.500,2,21,149.879
22,3930.664,3134,5481,3863.000,2,22,148.853
23,3967.110,3078,5646,3928.000,2,23,154.159
24,3971.381,3107,5435,3962.000,2,24,145.096
25,3872.775,3056,5327,3839.000,2,25,157.020
26,3950.507,3127,5275,3938.000,2,26,147.213
27,3923.964,3163,5149,3891.000,2,27,154.283
28,3858.435,3079,5276,3866.000,2,28,161.988
29,3856.892,3137,5222,3784.000,2,29,152.061
30,3800.933,3149,5217,3733.500,2,30,158.037
31,3877.961,3104,5406,3821.000,2,31,160.782
32,3864.020,3072,5537,3803.000,2,32,157.478
33,3842.530,3164,5301,3778.000,2,33,163.287
34,3869.031,3006,5651,3774.000,2,34,163.507
35,3811.611,3128,5798,3704.000,2,35,174.675
36,3927.562,3138,5866,3803.000,2,36,168.542
37,3887.018,3113,6015,3772.000,2,37,172.597
