 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3903.576,3118,7945,3696.500,2,1,92.383
2,3924.411,3108,7196,3822.000,2,2,92.521
3,3808.347,3150,4839,3791.000,2,3,103.894
4,3915.214,3227,5296,3867.000,2,4,98.848
5,3811.165,3108,4566,3814.500,2,5,97.411
6,3834.477,3127,5009,3789.000,2,6,97.705
7,3768.634,3155,5093,3712.500,2,7,101.899
8,3719.096,3127,5242,3613.000,2,8,107.119
9,3865.515,3135,5366,3732.000,2,9,106.385
10,3714.819,3120,4694,3648.000,2,10,105.038
11,3731.572,3164,4923,3686.000,2,11,105.734
12,3626.786,3145,4352,3622.000,2,12,102.002
13,3606.484,3192,4326,3586.500,2,13,90.213
14,3611.873,3218,4336,3594.500,2,14,69.941
15,3609.733,3214,4211,3602.000,2,15,85.024
16,3575.222,3176,4089,3566.000,2,16,81.782
17,3595.059,3221,4221,3588.000,2,17,85.006
18,3607.659,3232,4036,3609.000,2,18,82.475
19,3521.792,3160,3990,3513.000,2,19,90.627
20,3514.128,3191,3957,3514.000,2,20,98.900
21,3500.904,3131,3959,3498.000,2,21,95.364
22,3494.338,3125,3909,3485.500,2,22,93.153
23,3490.505,3068,3954,3491.000,2,23,97.430
24,3520.638,3150,3908,3517.000,2,24,94.412
25,3548.882,3131,4119,3545.500,2,25,93.477
26,3489.038,3077,4031,3482.000,2,26,102.661
27,3526.956,3171,3980,3520.000,2,27,103.129
28,3528.661,3145,3997,3517.500,2,28,96.640
29,3524.913,3198,3924,3524.000,2,29,94.161
30,3514.300,3197,4276,3501.000,2,30,100.464
31,3505.321,3219,4037,3498.000,2,31,98.046
32,3495.920,3145,3973,3481.000,2,32,95.196
33,3509.058,3143,4040,3496.000,2,33,100.150
