 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3308.097,3024,3627,3303.000,2,1,61.664
2,3305.611,3094,3582,3303.000,2,2,61.664
3,3297.943,3068,3677,3295.000,2,3,70.725
4,3278.427,3081,3575,3277.000,2,4,70.725
5,3289.311,3052,3620,3283.000,2,5,70.725
6,3304.392,3008,3596,3303.000,2,6,70.725
7,3305.208,3040,3635,3302.000,2,7,70.725
8,3308.242,3073,3626,3304.000,2,8,64.316
9,3326.651,3100,3666,3322.000,2,9,64.316
10,3286.478,3025,3567,3285.000,2,10,77.347
11,3286.536,3068,3591,3281.000,2,11,77.347
12,3274.195,3058,3563,3277.000,2,12,77.347
13,3261.826,3039,3512,3259.000,2,13,77.347
14,3271.288,3025,3522,3268.000,2,14,84.039
15,3278.211,3049,3554,3274.000,2,15,84.039
16,3267.434,3010,3594,3265.500,2,16,84.039
17,3262.814,3028,3532,3264.000,2,17,77.631
18,3253.043,3055,3465,3250.000,2,18,77.631
19,3253.727,3065,3470,3251.000,2,19,74.488
20,3260.130,3012,3505,3256.000,2,20,74.488
21,3267.186,3090,3475,3267.000,2,21,74.488
22,3272.304,3006,3554,3270.000,2,22,87.581
23,3276.925,3055,3516,3276.000,2,23,87.581
24,3283.741,3085,3494,3284.000,2,24,87.581
25,3289.101,3048,3564,3288.000,2,25,87.581
26,3290.494,3005,3544,3288.000,2,26,87.581
27,3293.193,3065,3522,3290.000,2,27,87.581
28,3294.232,3070,3611,3290.000,2,28,87.581
29,3293.230,3066,3597,3287.000,2,29,87.581
30,3290.838,3035,3592,3289.000,2,30,87.581
31,3298.426,3074,3582,3298.000,2,31,87.581
32,3307.161,3022,3583,3305.000,2,32,87.581
33,3314.911,3044,3636,3309.000,2,33,87.581
34,3294.646,3040,3577,3292.000,2,34,87.581
35,3331.997,3096,3663,3328.000,2,35,87.581
