 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3920.141,3250,4821,3883.500,2,1,88.181
2,3915.640,3303,4804,3901.500,2,2,96.756
3,3863.533,3201,5088,3841.500,2,3,90.205
4,3744.235,3133,4883,3691.000,2,4,92.203
5,3788.634,3139,5272,3721.000,2,5,109.321
6,3752.743,3053,5032,3643.000,2,6,107.026
7,3760.643,3141,4894,3702.500,2,7,120.664
8,3761.233,3163,4882,3706.500,2,8,132.662
9,3687.770,3072,4790,3627.000,2,9,131.633
10,3799.862,3105,5432,3768.000,2,10,155.485
11,3857.835,3116,5227,3842.000,2,11,150.222
12,3834.427,3107,5160,3791.000,2,12,148.917
13,3783.001,3189,4782,3751.500,2,13,164.452
14,3822.196,3211,4758,3804.000,2,14,178.990
15,3811.129,3148,5312,3797.000,2,15,194.498
16,3753.409,3155,4644,3727.000,2,16,192.883
17,3797.877,3172,4929,3762.000,2,17,202.826
18,3711.131,3124,4738,3684.000,2,18,222.564
19,3724.881,3106,4835,3685.500,2,19,217.674
20,3695.837,3092,5131,3658.000,2,20,221.669
21,3740.198,3037,5139,3687.000,2,21,226.794
22,3739.841,3119,5095,3708.000,2,22,220.777
23,3698.425,3080,5215,3651.000,2,23,239.673
24,3688.184,3105,4969,3633.000,2,24,224.431
25,3647.396,3115,5110,3592.000,2,25,230.346
26,3695.553,3144,5031,3646.500,2,26,233.918
27,3613.581,3119,5288,3550.500,2,27,238.110
28,3634.592,3085,5022,3567.000,2,28,243.067
29,3666.116,3116,5235,3594.500,2,29,246.067
30,3618.299,3069,4994,3541.000,2,30,244.722
31,3645.101,3108,5262,3590.000,2,31,246.654
32,3712.604,3121,5276,3653.000,2,32,247.796
33,3709.606,3111,5146,3646.500,2,33,249.272
34,3746.147,3065,5422,3695.000,2,34,247.228
35,3703.509,3076,5213,3632.000,2,35,249.965
36,3749.893,3131,5671,3665.000,2,36,245.639
37,3833.785,3121,5713,3727.000,2,37,233.915
