 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3315.310,3075,3610,3313,2,1,96.279
2,3309.308,3045,3584,3303,2,2,96.279
3,3316.050,3073,3616,3317,2,3,87.536
4,3305.250,3085,3606,3306,2,4,111.142
5,3321.352,3089,3570,3320,2,5,111.142
6,3320.327,3094,3615,3315,2,6,111.142
7,3319.818,3093,3628,3314,2,7,111.142
8,3317.947,3031,3634,3315,2,8,146.164
9,3304.360,3035,3551,3302,2,9,146.164
10,3298.561,3046,3561,3296,2,10,146.164
11,3295.716,3041,3588,3294,2,11,146.164
12,3282.298,2993,3589,3279,2,12,146.164
13,3301.684,3072,3575,3299,2,13,146.164
14,3280.636,3072,3659,3278,2,14,146.164
15,3290.747,3028,3577,3291,2,15,146.164
16,3285.025,2983,3521,3280,2,16,146.164
17,3296.338,3046,3552,3295,2,17,146.164
18,3291.823,3058,3568,3288,2,18,146.164
19,3316.018,3088,3599,3313,2,19,146.164
20,3281.897,2960,3607,3281,2,20,157.354
21,3290.387,3051,3607,3290,2,21,157.354
22,3290.258,3047,3624,3288,2,22,157.354
23,3283.898,3051,3572,3279,2,23,158.532
24,3299.665,3068,3603,3298,2,24,158.532
25,3306.465,3039,3571,3306,2,25,158.532
26,3305.873,3013,3598,3305,2,26,158.532
27,3291.784,3043,3602,3290,2,27,158.532
28,3314.701,3023,3638,3314.500,2,28,158.532
29,3320.593,3032,3623,3316,2,29,158.532
30,3306.353,3046,3624,3305,2,30,158.532
31,3310.279,3060,3627,3309,2,31,158.532
32,3318.283,3044,3646,3317,2,32,158.532
33,3326.826,3080,3664,3326,2,33,158.532
34,3326.957,3059,3652,3323.500,2,34,158.532
35,3334.986,3100,3654,3333,2,35,158.532
36,3317.269,3065,3695,3317,2,36,158.532
37,3326.775,3039,3615,3324,2,37,158.532
