 ,Value
1,3204.043
2,3203.761
3,3205.302
4,3217.848
5,3218.401
6,3173.785
7,3203.725
8,3171.459
9,3195.037
10,3196.765
11,3199.258
12,3213.137
13,3236.260
14,3207.627
15,3228.036
16,3208.041
17,3165.668
18,3187.187
19,3202.524
20,3224.356
21,3203.819
22,3218.909
23,3199.028
24,3202.135
25,3193.111
26,3188.773
27,3206.183
28,3186.254
29,3189.914
30,3212.301
31,3194.440
32,3198.074
33,3218.253
34,3203.931
35,3178.318
36,3225.950
37,3236.308
38,3209.322
39,3200.277
40,3211.408
41,3205.452
42,3177.839
43,3207.797
44,3208.353
45,3187.678
46,3166.645
47,3191.472
48,3209.984
49,3189.065
50,3202.280
51,3167.126
52,3208.805
53,3203.615
54,3162.595
55,3171.435
56,3195.340
57,3200.676
58,3215.717
59,3220.518
60,3227.315
61,3231.890
62,3203.588
63,3227.321
64,3195.006
65,3207.163
66,3176.082
67,3189.017
68,3158.843
69,3175.440
70,3183.531
71,3218.190
72,3202.212
73,3192.662
74,3183.893
75,3196.858
76,3188.261
77,3244.059
78,3201.122
79,3176.702
80,3173.486
81,3231.727
82,3219.009
