 ,Value
1,3242.687
2,3268.616
3,3284.737
4,3281.447
5,3290.767
6,3281.674
7,3266.758
8,3239.371
9,3261.332
10,3268.140
11,3286.648
12,3283.082
13,3291.556
14,3298.812
15,3284.412
16,3289.528
17,3250.470
18,3245.582
19,3288.623
20,3278.028
21,3297.664
22,3315.901
23,3340.505
24,3278.130
25,3297.793
26,3297.462
27,3280.658
28,3250.543
29,3271.680
30,3262.529
31,3274.070
32,3284.575
33,3274.684
34,3276.167
35,3254.088
36,3265.521
37,3284.272
38,3292.593
39,3308.885
40,3268.546
41,3242.869
42,3251.106
43,3232.071
44,3250.154
45,3293.270
46,3296.476
47,3291.268
48,3265.840
49,3267.195
50,3283.712
51,3294.070
52,3262.927
53,3253.085
54,3234.995
55,3232.304
56,3235.953
57,3246.461
58,3250.270
59,3261.994
60,3287.217
61,3268.442
62,3246.457
63,3258.651
64,3275.213
65,3275.771
66,3291.202
67,3272.610
68,3283.654
69,3278.221
70,3296.753
71,3270.204
72,3230.669
73,3243.336
74,3240.156
75,3294.436
76,3302.874
77,3287.788
78,3271.294
79,3290.090
80,3316.728
81,3300.555
82,3271.843
83,3248.423
84,3251.556
85,3247.224
86,3285.476
87,3285.494
88,3278.022
89,3254.057
90,3253.614
91,3293.149
92,3265.235
93,3259.794
94,3258.470
95,3271.202
96,3283.127
97,3287.713
98,3307.643
99,3283.351
100,3276.682
101,3263.180
102,3278.779
103,3295.097
104,3273.972
105,3297.404
106,3281.266
107,3271.412
108,3284.414
109,3272.738
110,3301.710
111,3312.948
112,3307.701
113,3266.553
114,3277.351
115,3303.182
116,3253.747
117,3280.408
118,3292.683
119,3303.986
120,3274.081
121,3287.306
122,3315.025
123,3291.392
124,3277.622
125,3274.753
126,3259.278
127,3297.109
128,3273.405
129,3270.733
130,3311.000
131,3330.997
132,3313.123
133,3347.967
134,3358.931
135,3326.520
136,3291.740
137,3365.990
138,3356.199
139,3285.467
140,3352.024
141,3375.536
142,3382.171
143,3349.032
144,3325.072
145,3325.056
146,3299.107
147,3351.820
148,3334.395
149,3322.731
150,3309.748
151,3298.651
