 ,Value
1,3571.006
2,3625.189
3,3527.528
4,3474.168
5,3474.960
6,3499.804
7,3483.323
8,3491.938
9,3465.126
10,3487.302
11,3467.917
12,3484.379
13,3481.166
14,3500.958
15,3576.118
16,3557.920
17,3551.125
18,3523.162
19,3508.390
20,3593.137
21,3582.608
22,3543.678
23,3487.012
24,3547.189
25,3583.911
26,3516.697
27,3514.288
28,3558.252
29,3591.627
30,3570.867
31,3518.296
32,3587.161
33,3598.552
34,3608.305
35,3497.444
36,3566.085
37,3576.306
38,3580.532
39,3555.949
40,3543.888
41,3519.351
42,3529.493
43,3552.572
44,3587.101
45,3593.947
46,3513.170
47,3556.701
48,3563.574
49,3561.018
50,3533.381
51,3524.566
52,3525.503
53,3583.825
54,3536.465
55,3529.897
56,3552.073
57,3558.951
58,3538.420
59,3557.956
60,3506.575
61,3570.549
62,3585.355
63,3591.076
64,3604.359
65,3539.816
66,3534.501
67,3546.979
68,3565.673
69,3577.293
70,3581.297
71,3501.333
72,3503.804
73,3500.022
74,3492.788
75,3550.477
76,3577.325
77,3517.554
78,3555.559
79,3559.582
80,3522.629
81,3546.775
82,3528.416
83,3555.733
84,3573.377
85,3560.177
86,3511.716
87,3498.668
88,3521.456
89,3545.111
90,3528.828
91,3537.466
92,3595.674
93,3617.710
94,3665.765
95,3580.230
96,3628.436
97,3581.115
98,3531.596
99,3601.595
100,3612.665
101,3635.776
102,3542.434
103,3581.245
104,3571.911
105,3557.541
106,3525.510
107,3590.627
108,3574.617
109,3612.930
110,3622.732
111,3641.102
112,3634.596
113,3625.101
114,3651.590
115,3689.318
116,3709.965
117,3667.740
118,3623.774
119,3648.360
120,3692.834
121,3703.813
122,3678.277
123,3580.171
124,3636.800
125,3586.934
126,3587.177
127,3641.019
128,3604.814
