 ,Value
1,3441.667
2,3385.770
3,3413.008
4,3445.848
5,3419.392
6,3398.855
7,3384.615
8,3420.838
9,3434.096
10,3418.801
11,3388.652
12,3367.737
13,3376.307
14,3402.981
15,3391.832
16,3436.637
17,3450.820
18,3388.356
19,3440.957
20,3477.118
21,3399.152
22,3402.192
23,3415.068
24,3437.657
25,3468.473
26,3459.067
27,3393.147
28,3402.780
29,3464.799
30,3425.720
31,3414.663
32,3381.452
33,3434.833
34,3426.138
35,3456.120
36,3394.469
37,3366.334
38,3362.423
39,3396.931
40,3402.466
41,3402.151
42,3459.533
43,3386.189
44,3359.719
45,3360.155
46,3367.377
47,3390.860
48,3380.195
49,3401.356
50,3403.847
51,3392.898
52,3377.415
53,3363.711
54,3382.060
55,3391.093
56,3402.280
57,3373.700
58,3356.100
59,3396.140
60,3386.870
61,3426.792
62,3377.939
63,3383.424
64,3409.774
65,3413.443
66,3394.116
67,3382.950
68,3314.737
69,3357.167
70,3383.862
71,3437.307
72,3413.115
73,3432.822
74,3360.369
75,3371.868
76,3380.834
77,3406.335
78,3396.735
79,3427.016
80,3429.792
81,3410.538
82,3347.107
83,3405.334
84,3372.414
85,3397.019
86,3379.883
87,3363.794
88,3420.258
89,3439.615
90,3410.504
91,3345.355
92,3334.667
93,3373.080
94,3385.280
95,3381.083
96,3372.993
97,3388.423
98,3385.344
99,3367.383
100,3357.384
101,3365.500
