 ,Value
1,3615.954
2,3558.610
3,3528.056
4,3581.696
5,3585.589
6,3571.059
7,3541.729
8,3549.331
9,3495.491
10,3537.613
11,3526.117
12,3514.164
13,3519.671
14,3539.416
15,3542.142
16,3539.404
17,3551.573
18,3505.808
19,3501.833
20,3575.916
21,3582.734
22,3516.559
23,3499.900
24,3518.975
25,3531.527
26,3586.907
27,3639.617
28,3543.812
29,3544.367
30,3551.916
31,3554.578
32,3530.246
33,3483.811
34,3546.385
35,3485.429
36,3560.703
37,3550.333
38,3507.045
39,3512.702
40,3485.710
41,3546.546
42,3570.683
43,3562.074
44,3549.978
45,3577.573
46,3499.219
47,3561.157
48,3560.431
49,3525.134
50,3552.536
51,3525.898
52,3528.897
53,3544.982
54,3601.545
55,3542.223
56,3577.127
57,3555.110
58,3541.177
59,3545.347
60,3573.101
61,3596.007
62,3570.956
63,3505.151
64,3525.304
65,3554.122
66,3527.797
67,3510.213
68,3566.164
69,3595.866
70,3591.469
71,3628.308
72,3580.789
73,3614.559
74,3586.554
75,3566.614
76,3644.635
77,3689.497
78,3604.088
79,3586.056
80,3585.654
81,3604.741
82,3549.066
83,3603.863
84,3555.901
85,3530.657
86,3605.529
87,3565.178
88,3565.006
