X	Y	
158.167	538.500	
157.954	537.524	
157.742	536.547	
157.529	535.571	
157.316	534.595	
157.103	533.618	
156.889	532.642	
156.674	531.666	
156.459	530.691	
156.243	529.715	
156.026	528.740	
155.808	527.765	
155.588	526.790	
155.368	525.815	
155.146	524.841	
154.922	523.867	
154.697	522.893	
154.470	521.920	
154.241	520.948	
154.011	519.975	
153.778	519.004	
153.542	518.033	
153.305	517.062	
153.065	516.092	
152.822	515.123	
152.576	514.154	
152.327	513.186	
152.076	512.219	
151.820	511.253	
151.562	510.288	
151.300	509.324	
151.033	508.361	
150.763	507.399	
150.489	506.438	
150.210	505.478	
149.927	504.520	
149.638	503.564	
149.345	502.608	
149.047	501.655	
148.742	500.703	
148.432	499.753	
148.116	498.805	
147.794	497.859	
147.465	496.916	
147.128	495.975	
146.785	495.037	
146.434	494.101	
146.076	493.168	
145.712	492.238	
145.341	491.310	
144.965	490.384	
144.584	489.460	
144.199	488.538	
143.810	487.618	
143.418	486.699	
143.023	485.781	
142.627	484.863	
142.230	483.946	
141.833	483.029	
141.436	482.112	
141.042	481.194	
140.649	480.275	
140.260	479.355	
139.875	478.433	
139.495	477.509	
139.122	476.582	
138.756	475.652	
138.398	474.719	
138.050	473.782	
137.713	472.842	
137.387	471.897	
137.075	470.948	
136.777	469.994	
136.495	469.036	
136.230	468.072	
135.982	467.104	
135.753	466.132	
135.543	465.155	
135.350	464.174	
135.176	463.190	
135.020	462.203	
134.882	461.214	
134.760	460.222	
134.656	459.228	
134.569	458.233	
134.497	457.236	
134.442	456.238	
134.401	455.240	
134.376	454.241	
134.364	453.242	
134.366	452.243	
134.381	451.244	
134.408	450.245	
134.448	449.246	
134.499	448.248	
134.561	447.251	
134.633	446.255	
134.715	445.259	
134.807	444.264	
134.907	443.270	
135.016	442.276	
135.133	441.284	
135.257	440.292	
135.389	439.302	
135.527	438.312	
135.671	437.323	
135.822	436.336	
135.979	435.349	
136.140	434.363	
136.307	433.378	
136.479	432.393	
136.656	431.410	
136.836	430.427	
137.021	429.445	
137.210	428.464	
137.403	427.483	
137.600	426.504	
137.800	425.525	
138.003	424.546	
138.209	423.569	
138.419	422.592	
138.631	421.615	
138.846	420.639	
139.064	419.664	
139.284	418.689	
139.506	417.715	
139.731	416.742	
139.958	415.769	
140.187	414.796	
140.418	413.824	
140.651	412.852	
140.886	411.881	
141.122	410.910	
141.361	409.939	
141.600	408.969	
141.841	408.000	
142.084	407.030	
142.328	406.061	
142.573	405.093	
142.819	404.124	
143.067	403.156	
143.316	402.188	
143.565	401.221	
143.816	400.254	
144.067	399.286	
144.319	398.320	
144.573	397.353	
144.826	396.387	
145.081	395.420	
145.336	394.454	
145.591	393.488	
145.848	392.522	
146.104	391.557	
146.361	390.591	
146.618	389.625	
146.876	388.660	
147.134	387.695	
147.392	386.729	
147.650	385.764	
147.908	384.799	
148.167	383.833	
