X	Y	
160.500	548.500	
160.124	547.574	
159.748	546.647	
159.372	545.721	
158.995	544.795	
158.618	543.868	
158.241	542.943	
157.864	542.017	
157.486	541.091	
157.107	540.166	
156.727	539.241	
156.347	538.316	
155.966	537.392	
155.584	536.468	
155.201	535.544	
154.816	534.621	
154.431	533.699	
154.044	532.777	
153.655	531.856	
153.265	530.935	
152.873	530.016	
152.479	529.097	
152.082	528.179	
151.684	527.262	
151.283	526.346	
150.880	525.431	
150.473	524.518	
150.064	523.605	
149.651	522.695	
149.237	521.785	
148.821	520.876	
148.405	519.966	
147.991	519.056	
147.579	518.146	
147.170	517.233	
146.766	516.318	
146.369	515.401	
145.978	514.481	
145.596	513.557	
145.223	512.629	
144.860	511.697	
144.509	510.761	
144.169	509.821	
143.840	508.877	
143.525	507.928	
143.222	506.975	
142.932	506.018	
142.655	505.058	
142.390	504.094	
142.139	503.126	
141.898	502.155	
141.670	501.182	
141.452	500.206	
141.245	499.228	
141.048	498.248	
140.861	497.266	
140.684	496.282	
140.517	495.296	
140.358	494.309	
140.209	493.320	
140.069	492.330	
139.937	491.339	
139.814	490.347	
139.700	489.354	
139.594	488.360	
139.496	487.365	
139.407	486.369	
139.325	485.372	
139.253	484.375	
139.188	483.377	
139.131	482.379	
139.083	481.381	
139.042	480.382	
139.010	479.382	
138.986	478.383	
138.970	477.383	
138.962	476.383	
138.962	475.383	
138.970	474.384	
138.986	473.384	
139.011	472.384	
139.044	471.385	
139.085	470.386	
139.134	469.388	
139.192	468.389	
139.259	467.392	
139.334	466.395	
139.417	465.399	
139.510	464.403	
139.611	463.408	
139.720	462.415	
139.838	461.422	
139.964	460.430	
140.098	459.439	
140.239	458.449	
140.388	457.461	
140.544	456.473	
140.708	455.487	
140.878	454.501	
141.054	453.517	
141.238	452.534	
141.427	451.553	
141.622	450.572	
141.824	449.593	
142.031	448.615	
142.243	447.638	
142.461	446.662	
142.684	445.687	
142.912	444.714	
143.145	443.741	
143.382	442.770	
143.624	441.800	
143.870	440.831	
144.120	439.863	
144.374	438.896	
144.632	437.930	
144.894	436.965	
145.159	436.001	
145.427	435.038	
145.699	434.076	
145.974	433.114	
146.252	432.154	
146.532	431.194	
146.815	430.235	
147.101	429.277	
147.389	428.320	
147.679	427.363	
147.972	426.407	
148.266	425.452	
148.563	424.497	
148.861	423.542	
149.160	422.588	
149.461	421.635	
149.763	420.682	
150.067	419.729	
150.372	418.777	
150.677	417.825	
150.984	416.873	
151.291	415.922	
151.599	414.971	
151.907	414.019	
152.215	413.068	
152.524	412.118	
152.833	411.167	
