X	Y	
163.500	556.500	
163.301	555.520	
163.101	554.539	
162.902	553.559	
162.703	552.578	
162.504	551.598	
162.306	550.617	
162.107	549.637	
161.910	548.656	
161.712	547.675	
161.515	546.695	
161.318	545.714	
161.122	544.733	
160.927	543.752	
160.732	542.770	
160.537	541.789	
160.343	540.807	
160.150	539.826	
159.958	538.844	
159.765	537.862	
159.574	536.880	
159.383	535.898	
159.193	534.916	
159.004	533.934	
158.816	532.951	
158.630	531.968	
158.445	530.985	
158.261	530.002	
158.080	529.018	
157.901	528.033	
157.723	527.049	
157.549	526.064	
157.376	525.078	
157.206	524.092	
157.039	523.106	
156.875	522.119	
156.714	521.132	
156.556	520.144	
156.401	519.156	
156.250	518.167	
156.102	517.177	
155.958	516.187	
155.817	515.197	
155.681	514.206	
155.548	513.214	
155.420	512.222	
155.297	511.229	
155.177	510.236	
155.063	509.242	
154.953	508.248	
154.848	507.253	
154.748	506.257	
154.654	505.261	
154.565	504.265	
154.481	503.268	
154.404	502.270	
154.332	501.273	
154.265	500.274	
154.205	499.276	
154.150	498.277	
154.101	497.278	
154.058	496.278	
154.020	495.278	
153.988	494.278	
153.962	493.278	
153.941	492.278	
153.926	491.278	
153.917	490.277	
153.914	489.277	
153.916	488.277	
153.924	487.276	
153.938	486.276	
153.957	485.276	
153.981	484.276	
154.012	483.276	
154.048	482.276	
154.090	481.276	
154.137	480.277	
154.191	479.278	
154.249	478.279	
154.313	477.281	
154.383	476.283	
154.459	475.285	
154.540	474.288	
154.627	473.292	
154.719	472.295	
154.817	471.300	
154.921	470.305	
155.030	469.310	
155.144	468.316	
155.265	467.323	
155.391	466.331	
155.522	465.339	
155.659	464.348	
155.801	463.358	
155.948	462.368	
156.101	461.379	
156.259	460.391	
156.421	459.404	
156.588	458.418	
156.759	457.432	
156.935	456.447	
157.114	455.463	
157.298	454.480	
157.486	453.497	
157.677	452.515	
157.872	451.534	
158.071	450.553	
158.273	449.574	
158.478	448.594	
158.686	447.616	
158.896	446.638	
159.110	445.660	
159.326	444.684	
159.545	443.707	
159.765	442.732	
159.988	441.756	
160.213	440.781	
160.440	439.807	
160.669	438.833	
160.899	437.860	
161.131	436.886	
161.364	435.914	
161.598	434.941	
161.834	433.969	
162.070	432.996	
162.307	432.025	
162.545	431.053	
162.783	430.081	
163.022	429.110	
163.261	428.138	
163.500	427.167	
