X	Y	
160.500	548.500	
160.225	547.539	
159.950	546.577	
159.674	545.616	
159.396	544.656	
159.117	543.696	
158.835	542.736	
158.551	541.778	
158.263	540.820	
157.972	539.863	
157.676	538.908	
157.376	537.955	
157.070	537.003	
156.759	536.052	
156.441	535.104	
156.117	534.158	
155.786	533.215	
155.447	532.274	
155.099	531.337	
154.744	530.402	
154.378	529.471	
154.003	528.544	
153.618	527.622	
153.222	526.704	
152.814	525.791	
152.395	524.883	
151.965	523.980	
151.526	523.082	
151.079	522.187	
150.626	521.296	
150.167	520.408	
149.704	519.521	
149.238	518.636	
148.771	517.752	
148.304	516.868	
147.837	515.984	
147.373	515.098	
146.912	514.211	
146.456	513.321	
146.006	512.428	
145.562	511.532	
145.127	510.632	
144.701	509.728	
144.284	508.819	
143.879	507.905	
143.486	506.985	
143.106	506.060	
142.739	505.130	
142.387	504.194	
142.050	503.253	
141.728	502.306	
141.420	501.355	
141.127	500.399	
140.847	499.439	
140.582	498.475	
140.331	497.507	
140.093	496.536	
139.868	495.562	
139.657	494.584	
139.459	493.604	
139.274	492.622	
139.101	491.637	
138.941	490.650	
138.793	489.661	
138.658	488.670	
138.534	487.678	
138.422	486.684	
138.322	485.689	
138.233	484.694	
138.156	483.697	
138.090	482.699	
138.034	481.701	
137.990	480.702	
137.956	479.702	
137.933	478.703	
137.920	477.703	
137.918	476.703	
137.925	475.703	
137.943	474.703	
137.970	473.704	
138.007	472.705	
138.054	471.706	
138.110	470.707	
138.175	469.710	
138.250	468.713	
138.333	467.716	
138.425	466.721	
138.525	465.726	
138.633	464.732	
138.748	463.738	
138.870	462.746	
138.999	461.754	
139.135	460.764	
139.277	459.774	
139.426	458.785	
139.580	457.797	
139.740	456.810	
139.906	455.824	
140.077	454.839	
140.252	453.855	
140.433	452.871	
140.618	451.889	
140.808	450.907	
141.002	449.926	
141.201	448.946	
141.403	447.967	
141.609	446.988	
141.819	446.011	
142.032	445.034	
142.249	444.058	
142.469	443.082	
142.692	442.108	
142.918	441.134	
143.147	440.160	
143.379	439.188	
143.613	438.216	
143.850	437.244	
144.090	436.273	
144.331	435.303	
144.575	434.333	
144.821	433.364	
145.069	432.395	
145.318	431.427	
145.570	430.459	
145.823	429.492	
146.077	428.525	
146.334	427.559	
146.591	426.592	
146.850	425.627	
147.110	424.661	
147.372	423.696	
147.634	422.731	
147.897	421.766	
148.161	420.802	
148.426	419.838	
148.692	418.874	
148.958	417.910	
149.225	416.946	
149.492	415.983	
149.760	415.020	
150.028	414.056	
150.296	413.093	
150.565	412.130	
150.833	411.167	
