X	Y	
160.833	563.167	
160.422	562.255	
160.010	561.344	
159.599	560.432	
159.189	559.520	
158.778	558.608	
158.369	557.696	
157.961	556.783	
157.553	555.870	
157.147	554.956	
156.743	554.041	
156.340	553.126	
155.939	552.210	
155.539	551.293	
155.142	550.376	
154.748	549.457	
154.356	548.537	
153.967	547.616	
153.580	546.693	
153.198	545.769	
152.818	544.844	
152.442	543.918	
152.069	542.990	
151.698	542.061	
151.331	541.131	
150.966	540.200	
150.603	539.268	
150.241	538.336	
149.882	537.402	
149.524	536.469	
149.167	535.535	
148.811	534.600	
148.456	533.665	
148.102	532.730	
147.747	531.795	
147.393	530.860	
147.039	529.924	
146.685	528.989	
146.331	528.054	
145.977	527.119	
145.624	526.183	
145.272	525.247	
144.921	524.311	
144.574	523.373	
144.228	522.435	
143.886	521.495	
143.547	520.554	
143.212	519.612	
142.881	518.668	
142.554	517.723	
142.232	516.776	
141.915	515.828	
141.603	514.878	
141.297	513.926	
140.996	512.972	
140.702	512.017	
140.414	511.059	
140.132	510.099	
139.858	509.138	
139.590	508.174	
139.330	507.209	
139.078	506.241	
138.834	505.271	
138.598	504.299	
138.370	503.326	
138.152	502.350	
137.943	501.372	
137.743	500.392	
137.553	499.410	
137.373	498.427	
137.203	497.441	
137.044	496.454	
136.896	495.465	
136.760	494.474	
136.635	493.482	
136.523	492.488	
136.422	491.493	
136.335	490.497	
136.261	489.500	
136.200	488.502	
136.153	487.503	
136.120	486.503	
136.101	485.504	
136.095	484.504	
136.103	483.504	
136.123	482.504	
136.155	481.504	
136.200	480.505	
136.257	479.507	
136.324	478.509	
136.403	477.512	
136.493	476.516	
136.593	475.521	
136.704	474.528	
136.824	473.535	
136.954	472.543	
137.093	471.553	
137.240	470.564	
137.397	469.576	
137.561	468.590	
137.734	467.605	
137.914	466.621	
138.102	465.639	
138.296	464.658	
138.498	463.679	
138.706	462.700	
138.921	461.724	
139.141	460.748	
139.367	459.774	
139.599	458.801	
139.836	457.830	
140.078	456.860	
140.325	455.891	
140.576	454.923	
140.832	453.956	
141.092	452.990	
141.356	452.026	
141.623	451.062	
141.894	450.099	
142.168	449.138	
142.445	448.177	
142.725	447.217	
143.008	446.258	
143.293	445.299	
143.580	444.341	
143.869	443.384	
144.160	442.427	
144.453	441.471	
144.748	440.515	
145.043	439.560	
145.340	438.605	
145.637	437.650	
145.936	436.696	
146.235	435.742	
146.534	434.787	
146.833	433.833	
