X	Y	
160.500	542.500	
160.161	541.559	
159.822	540.619	
159.481	539.679	
159.140	538.739	
158.796	537.800	
158.451	536.861	
158.103	535.924	
157.752	534.987	
157.399	534.052	
157.041	533.118	
156.680	532.186	
156.315	531.255	
155.945	530.326	
155.571	529.399	
155.193	528.473	
154.809	527.550	
154.421	526.628	
154.027	525.709	
153.628	524.792	
153.224	523.878	
152.816	522.965	
152.403	522.054	
151.988	521.145	
151.570	520.236	
151.150	519.329	
150.729	518.422	
150.308	517.515	
149.886	516.608	
149.465	515.701	
149.045	514.794	
148.627	513.886	
148.211	512.977	
147.796	512.066	
147.385	511.155	
146.977	510.242	
146.572	509.328	
146.171	508.412	
145.774	507.494	
145.381	506.575	
144.994	505.653	
144.611	504.729	
144.234	503.803	
143.862	502.875	
143.496	501.945	
143.136	501.012	
142.782	500.076	
142.435	499.139	
142.095	498.198	
141.762	497.256	
141.435	496.311	
141.116	495.363	
140.805	494.413	
140.501	493.460	
140.204	492.505	
139.914	491.548	
139.631	490.589	
139.355	489.628	
139.087	488.665	
138.826	487.700	
138.572	486.732	
138.326	485.763	
138.087	484.793	
137.855	483.820	
137.631	482.845	
137.414	481.869	
137.205	480.891	
137.003	479.912	
136.809	478.931	
136.623	477.949	
136.445	476.965	
136.274	475.980	
136.112	474.993	
135.957	474.005	
135.811	473.016	
135.673	472.026	
135.543	471.034	
135.422	470.042	
135.310	469.048	
135.206	468.054	
135.111	467.058	
135.026	466.062	
134.949	465.065	
134.881	464.067	
134.823	463.069	
134.775	462.070	
134.737	461.071	
134.708	460.072	
134.690	459.072	
134.682	458.072	
134.684	457.072	
134.697	456.072	
134.721	455.073	
134.756	454.073	
134.802	453.075	
134.860	452.076	
134.928	451.079	
135.009	450.082	
135.101	449.087	
135.203	448.092	
135.316	447.098	
135.440	446.106	
135.573	445.115	
135.717	444.126	
135.870	443.137	
136.032	442.151	
136.203	441.166	
136.383	440.182	
136.572	439.200	
136.769	438.220	
136.974	437.241	
137.186	436.264	
137.406	435.289	
137.634	434.315	
137.867	433.343	
138.108	432.372	
138.355	431.403	
138.608	430.436	
138.867	429.470	
139.131	428.506	
139.401	427.543	
139.676	426.582	
139.955	425.621	
140.239	424.663	
140.527	423.705	
140.819	422.749	
141.114	421.794	
141.413	420.839	
141.715	419.886	
142.021	418.934	
142.328	417.983	
142.639	417.032	
142.951	416.082	
143.265	415.133	
143.582	414.184	
143.899	413.236	
144.218	412.289	
144.538	411.341	
144.858	410.394	
145.179	409.447	
145.500	408.500	
