X	Y	
158.833	565.833	
158.425	564.924	
158.016	564.014	
157.609	563.104	
157.203	562.194	
156.800	561.282	
156.399	560.369	
156.000	559.455	
155.605	558.540	
155.213	557.623	
154.824	556.705	
154.439	555.785	
154.058	554.864	
153.680	553.942	
153.305	553.018	
152.934	552.092	
152.567	551.165	
152.203	550.237	
151.842	549.308	
151.485	548.377	
151.131	547.445	
150.781	546.511	
150.434	545.577	
150.091	544.641	
149.751	543.703	
149.414	542.765	
149.081	541.825	
148.750	540.885	
148.424	539.943	
148.100	538.999	
147.781	538.055	
147.464	537.110	
147.151	536.163	
146.841	535.215	
146.535	534.267	
146.232	533.317	
145.932	532.366	
145.636	531.414	
145.343	530.461	
145.054	529.507	
144.768	528.552	
144.486	527.595	
144.207	526.638	
143.931	525.680	
143.659	524.721	
143.391	523.760	
143.127	522.799	
142.867	521.837	
142.611	520.873	
142.359	519.908	
142.112	518.943	
141.869	517.976	
141.631	517.007	
141.397	516.038	
141.169	515.068	
140.945	514.096	
140.727	513.123	
140.514	512.149	
140.307	511.174	
140.105	510.198	
139.909	509.220	
139.719	508.241	
139.535	507.261	
139.357	506.280	
139.186	505.298	
139.021	504.315	
138.863	503.330	
138.712	502.345	
138.568	501.358	
138.431	500.371	
138.302	499.382	
138.181	498.393	
138.067	497.402	
137.961	496.411	
137.863	495.419	
137.774	494.426	
137.694	493.432	
137.622	492.437	
137.560	491.442	
137.506	490.447	
137.463	489.451	
137.429	488.454	
137.405	487.458	
137.391	486.461	
137.388	485.464	
137.395	484.467	
137.414	483.470	
137.444	482.473	
137.485	481.477	
137.538	480.482	
137.603	479.487	
137.680	478.493	
137.767	477.499	
137.866	476.507	
137.975	475.516	
138.096	474.527	
138.226	473.538	
138.366	472.551	
138.516	471.565	
138.676	470.581	
138.845	469.599	
139.022	468.618	
139.209	467.638	
139.404	466.660	
139.607	465.684	
139.817	464.710	
140.036	463.737	
140.262	462.766	
140.494	461.796	
140.734	460.829	
140.980	459.863	
141.232	458.898	
141.490	457.935	
141.755	456.974	
142.024	456.014	
142.299	455.055	
142.578	454.098	
142.863	453.143	
143.151	452.188	
143.444	451.235	
143.741	450.284	
144.042	449.333	
144.346	448.383	
144.653	447.435	
144.963	446.487	
145.276	445.541	
145.591	444.595	
145.909	443.650	
146.229	442.706	
146.551	441.762	
146.874	440.819	
147.198	439.876	
147.524	438.934	
147.851	437.992	
148.178	437.050	
148.505	436.108	
148.833	435.167	
