X	Y	
158.167	538.500	
157.891	537.536	
157.615	536.572	
157.335	535.609	
157.051	534.648	
156.762	533.688	
156.465	532.730	
156.161	531.775	
155.849	530.822	
155.528	529.872	
155.197	528.926	
154.857	527.983	
154.506	527.043	
154.146	526.108	
153.776	525.176	
153.396	524.248	
153.007	523.324	
152.610	522.403	
152.207	521.485	
151.799	520.569	
151.387	519.655	
150.972	518.742	
150.555	517.831	
150.136	516.920	
149.717	516.009	
149.297	515.099	
148.877	514.188	
148.459	513.277	
148.041	512.366	
147.626	511.453	
147.213	510.540	
146.802	509.625	
146.394	508.709	
145.990	507.791	
145.590	506.872	
145.194	505.951	
144.802	505.028	
144.416	504.103	
144.034	503.176	
143.658	502.246	
143.289	501.314	
142.925	500.380	
142.568	499.443	
142.218	498.503	
141.876	497.561	
141.541	496.616	
141.214	495.668	
140.895	494.718	
140.584	493.765	
140.282	492.809	
139.987	491.850	
139.701	490.889	
139.424	489.926	
139.155	488.960	
138.894	487.992	
138.642	487.022	
138.399	486.049	
138.164	485.074	
137.938	484.097	
137.721	483.118	
137.513	482.138	
137.314	481.155	
137.123	480.171	
136.942	479.185	
136.769	478.197	
136.606	477.208	
136.452	476.217	
136.307	475.225	
136.171	474.232	
136.045	473.237	
135.928	472.241	
135.820	471.245	
135.721	470.247	
135.632	469.248	
135.553	468.249	
135.482	467.249	
135.421	466.248	
135.370	465.247	
135.328	464.245	
135.296	463.243	
135.273	462.240	
135.260	461.238	
135.256	460.235	
135.262	459.233	
135.277	458.230	
135.302	457.228	
135.336	456.226	
135.380	455.224	
135.433	454.223	
135.497	453.222	
135.569	452.222	
135.650	451.223	
135.741	450.225	
135.840	449.227	
135.948	448.230	
136.064	447.234	
136.187	446.239	
136.319	445.245	
136.457	444.252	
136.603	443.260	
136.756	442.270	
136.916	441.280	
137.082	440.291	
137.254	439.303	
137.433	438.317	
137.617	437.331	
137.807	436.347	
138.003	435.363	
138.204	434.381	
138.410	433.400	
138.621	432.420	
138.836	431.441	
139.057	430.463	
139.281	429.485	
139.511	428.509	
139.744	427.534	
139.981	426.560	
140.222	425.587	
140.467	424.615	
140.715	423.643	
140.967	422.673	
141.222	421.703	
141.480	420.734	
141.741	419.766	
142.005	418.799	
142.272	417.833	
142.541	416.867	
142.813	415.902	
143.087	414.937	
143.363	413.974	
143.642	413.010	
143.923	412.048	
144.205	411.086	
144.490	410.124	
144.776	409.164	
145.063	408.203	
145.352	407.243	
145.643	406.283	
145.935	405.324	
146.228	404.365	
146.522	403.407	
146.817	402.449	
147.113	401.491	
147.410	400.533	
147.707	399.576	
148.005	398.618	
148.303	397.661	
148.602	396.704	
148.901	395.747	
149.201	394.790	
149.500	393.833	
