X	Y	
160.167	482.500	
159.929	481.526	
159.691	480.552	
159.453	479.577	
159.214	478.603	
158.975	477.629	
158.736	476.656	
158.496	475.682	
158.255	474.708	
158.014	473.735	
157.771	472.762	
157.528	471.789	
157.283	470.817	
157.037	469.844	
156.790	468.873	
156.541	467.901	
156.290	466.930	
156.037	465.960	
155.782	464.990	
155.525	464.021	
155.266	463.052	
155.004	462.084	
154.738	461.117	
154.470	460.150	
154.198	459.185	
153.923	458.221	
153.643	457.258	
153.359	456.296	
153.070	455.336	
152.775	454.377	
152.475	453.421	
152.168	452.466	
151.854	451.513	
151.536	450.562	
151.212	449.613	
150.885	448.665	
150.554	447.719	
150.221	446.773	
149.888	445.827	
149.555	444.881	
149.223	443.935	
148.894	442.987	
148.568	442.039	
148.247	441.089	
147.932	440.137	
147.623	439.183	
147.320	438.227	
147.024	437.268	
146.736	436.308	
146.456	435.345	
146.183	434.380	
145.917	433.413	
145.659	432.444	
145.409	431.473	
145.165	430.500	
144.930	429.525	
144.701	428.549	
144.480	427.571	
144.266	426.591	
144.059	425.610	
143.860	424.627	
143.668	423.643	
143.483	422.657	
143.306	421.670	
143.136	420.682	
142.974	419.692	
142.820	418.701	
142.673	417.709	
142.534	416.716	
142.403	415.722	
142.280	414.727	
142.165	413.730	
142.058	412.733	
141.959	411.735	
141.868	410.737	
141.786	409.737	
141.712	408.737	
141.647	407.736	
141.590	406.735	
141.543	405.733	
141.504	404.731	
141.474	403.729	
141.454	402.726	
141.442	401.723	
141.441	400.721	
141.448	399.718	
141.466	398.715	
141.493	397.713	
141.531	396.711	
141.577	395.709	
141.634	394.708	
141.700	393.707	
141.775	392.707	
141.858	391.708	
141.950	390.709	
142.051	389.711	
142.159	388.714	
142.275	387.718	
142.398	386.723	
142.528	385.729	
142.666	384.735	
142.810	383.743	
142.961	382.751	
143.118	381.761	
143.281	380.772	
143.450	379.783	
143.625	378.796	
143.806	377.809	
143.991	376.824	
144.182	375.839	
144.378	374.856	
144.578	373.873	
144.783	372.891	
144.992	371.911	
145.206	370.931	
145.424	369.952	
145.645	368.974	
145.871	367.997	
146.099	367.020	
146.332	366.045	
146.567	365.070	
146.806	364.096	
147.047	363.122	
147.291	362.150	
147.539	361.178	
147.788	360.207	
148.040	359.236	
148.294	358.266	
148.550	357.296	
148.809	356.327	
149.069	355.359	
149.331	354.391	
149.594	353.423	
149.859	352.456	
150.125	351.489	
150.392	350.522	
150.661	349.556	
150.930	348.590	
151.201	347.625	
151.472	346.659	
151.743	345.694	
152.015	344.729	
152.288	343.763	
152.561	342.798	
152.833	341.833	
