X	Y	
160.833	551.167	
160.328	550.307	
159.824	549.446	
159.321	548.585	
158.821	547.722	
158.324	546.858	
157.831	545.991	
157.343	545.121	
156.860	544.248	
156.383	543.372	
155.913	542.493	
155.449	541.610	
154.993	540.723	
154.544	539.832	
154.104	538.938	
153.671	538.039	
153.246	537.137	
152.829	536.231	
152.421	535.321	
152.020	534.408	
151.627	533.491	
151.242	532.571	
150.864	531.648	
150.493	530.722	
150.128	529.794	
149.770	528.863	
149.418	527.930	
149.073	526.995	
148.733	526.057	
148.399	525.117	
148.070	524.176	
147.748	523.232	
147.431	522.286	
147.119	521.339	
146.813	520.390	
146.512	519.439	
146.216	518.487	
145.926	517.532	
145.640	516.577	
145.360	515.620	
145.085	514.661	
144.815	513.701	
144.550	512.740	
144.290	511.777	
144.036	510.812	
143.786	509.847	
143.541	508.880	
143.302	507.912	
143.067	506.943	
142.838	505.972	
142.613	505.000	
142.394	504.027	
142.181	503.053	
141.972	502.078	
141.769	501.101	
141.572	500.124	
141.381	499.145	
141.195	498.165	
141.015	497.184	
140.842	496.202	
140.675	495.219	
140.514	494.235	
140.360	493.249	
140.212	492.263	
140.072	491.276	
139.938	490.287	
139.811	489.298	
139.691	488.308	
139.579	487.317	
139.474	486.325	
139.377	485.333	
139.287	484.339	
139.206	483.345	
139.132	482.351	
139.066	481.356	
139.008	480.360	
138.959	479.364	
138.919	478.367	
138.887	477.371	
138.863	476.374	
138.848	475.376	
138.842	474.379	
138.846	473.382	
138.858	472.384	
138.880	471.387	
138.911	470.391	
138.951	469.394	
139.001	468.398	
139.061	467.402	
139.131	466.408	
139.210	465.413	
139.299	464.420	
139.398	463.428	
139.508	462.436	
139.627	461.446	
139.756	460.457	
139.895	459.470	
140.043	458.484	
140.200	457.499	
140.366	456.515	
140.540	455.533	
140.723	454.553	
140.913	453.574	
141.111	452.596	
141.317	451.620	
141.529	450.646	
141.749	449.673	
141.975	448.702	
142.208	447.732	
142.447	446.764	
142.692	445.797	
142.942	444.832	
143.198	443.868	
143.460	442.905	
143.726	441.944	
143.997	440.985	
144.273	440.026	
144.554	439.069	
144.839	438.113	
145.128	437.159	
145.421	436.206	
145.717	435.253	
146.017	434.302	
146.321	433.352	
146.627	432.403	
146.937	431.455	
147.249	430.508	
147.564	429.562	
147.881	428.616	
148.201	427.672	
148.523	426.728	
148.847	425.784	
149.173	424.842	
149.501	423.900	
149.829	422.958	
150.160	422.017	
150.491	421.077	
150.824	420.136	
151.158	419.197	
151.492	418.257	
151.827	417.318	
152.162	416.378	
152.498	415.439	
152.833	414.500	
