X	Y	
160.833	579.167	
160.345	578.295	
159.858	577.421	
159.375	576.546	
158.898	575.668	
158.427	574.786	
157.965	573.900	
157.510	573.009	
157.064	572.114	
156.627	571.215	
156.199	570.312	
155.780	569.405	
155.368	568.493	
154.965	567.579	
154.569	566.661	
154.180	565.740	
153.797	564.817	
153.421	563.891	
153.049	562.962	
152.684	562.032	
152.322	561.100	
151.966	560.166	
151.614	559.230	
151.266	558.293	
150.923	557.354	
150.583	556.414	
150.248	555.472	
149.916	554.529	
149.588	553.585	
149.263	552.639	
148.943	551.693	
148.626	550.745	
148.313	549.795	
148.003	548.845	
147.697	547.893	
147.394	546.940	
147.095	545.987	
146.800	545.031	
146.508	544.075	
146.220	543.118	
145.936	542.160	
145.655	541.200	
145.379	540.240	
145.106	539.278	
144.837	538.315	
144.572	537.351	
144.311	536.386	
144.055	535.420	
143.803	534.452	
143.555	533.484	
143.311	532.514	
143.073	531.544	
142.839	530.572	
142.610	529.599	
142.385	528.624	
142.167	527.649	
141.953	526.672	
141.746	525.695	
141.544	524.715	
141.348	523.735	
141.158	522.754	
140.975	521.771	
140.798	520.787	
140.628	519.802	
140.464	518.816	
140.307	517.829	
140.157	516.840	
140.014	515.851	
139.878	514.861	
139.749	513.869	
139.627	512.877	
139.512	511.884	
139.405	510.890	
139.306	509.895	
139.213	508.900	
139.129	507.904	
139.052	506.907	
138.983	505.910	
138.922	504.912	
138.869	503.914	
138.823	502.915	
138.786	501.916	
138.756	500.917	
138.735	499.918	
138.722	498.918	
138.716	497.918	
138.719	496.919	
138.730	495.919	
138.749	494.920	
138.776	493.920	
138.812	492.921	
138.855	491.923	
138.906	490.924	
138.966	489.926	
139.033	488.929	
139.108	487.932	
139.191	486.936	
139.282	485.940	
139.381	484.946	
139.487	483.952	
139.601	482.958	
139.722	481.966	
139.850	480.975	
139.985	479.984	
140.127	478.995	
140.276	478.006	
140.431	477.018	
140.592	476.032	
140.758	475.046	
140.931	474.062	
141.109	473.078	
141.292	472.095	
141.480	471.113	
141.673	470.132	
141.870	469.152	
142.072	468.173	
142.279	467.195	
142.489	466.218	
142.703	465.241	
142.921	464.266	
143.142	463.291	
143.366	462.317	
143.594	461.343	
143.824	460.371	
144.057	459.398	
144.293	458.427	
144.530	457.456	
144.770	456.485	
145.012	455.516	
145.256	454.546	
145.501	453.577	
145.748	452.608	
145.996	451.640	
146.245	450.672	
146.495	449.704	
146.746	448.736	
146.997	447.768	
147.248	446.801	
147.500	445.833	
