X	Y	
160.167	567.833	
159.755	566.920	
159.342	566.007	
158.929	565.095	
158.515	564.182	
158.100	563.271	
157.684	562.360	
157.265	561.449	
156.845	560.540	
156.423	559.631	
155.999	558.724	
155.572	557.818	
155.143	556.912	
154.712	556.008	
154.278	555.105	
153.842	554.203	
153.404	553.303	
152.963	552.403	
152.521	551.504	
152.079	550.605	
151.637	549.706	
151.196	548.806	
150.757	547.906	
150.321	547.004	
149.887	546.101	
149.456	545.197	
149.030	544.290	
148.607	543.382	
148.189	542.471	
147.777	541.559	
147.369	540.644	
146.967	539.726	
146.571	538.806	
146.182	537.883	
145.799	536.957	
145.423	536.029	
145.054	535.097	
144.693	534.163	
144.339	533.226	
143.994	532.285	
143.656	531.342	
143.327	530.396	
143.007	529.447	
142.696	528.495	
142.394	527.539	
142.101	526.581	
141.817	525.620	
141.544	524.657	
141.280	523.690	
141.026	522.721	
140.781	521.750	
140.547	520.776	
140.321	519.800	
140.104	518.822	
139.896	517.842	
139.696	516.861	
139.505	515.877	
139.323	514.892	
139.149	513.906	
138.983	512.918	
138.825	511.928	
138.675	510.938	
138.533	509.946	
138.399	508.954	
138.273	507.960	
138.154	506.965	
138.043	505.969	
137.940	504.973	
137.844	503.976	
137.755	502.978	
137.674	501.980	
137.601	500.980	
137.535	499.981	
137.476	498.981	
137.425	497.980	
137.381	496.980	
137.345	495.978	
137.316	494.977	
137.294	493.976	
137.280	492.974	
137.274	491.972	
137.274	490.970	
137.283	489.969	
137.299	488.967	
137.323	487.966	
137.354	486.964	
137.393	485.963	
137.441	484.963	
137.495	483.962	
137.558	482.963	
137.630	481.963	
137.709	480.965	
137.796	479.967	
137.892	478.970	
137.997	477.973	
138.109	476.978	
138.231	475.984	
138.362	474.990	
138.501	473.998	
138.649	473.008	
138.805	472.018	
138.970	471.030	
139.143	470.043	
139.323	469.058	
139.511	468.074	
139.708	467.092	
139.911	466.111	
140.122	465.131	
140.340	464.154	
140.565	463.177	
140.797	462.203	
141.036	461.230	
141.281	460.259	
141.531	459.289	
141.788	458.320	
142.051	457.354	
142.319	456.389	
142.593	455.425	
142.871	454.463	
143.155	453.502	
143.443	452.542	
143.736	451.584	
144.033	450.628	
144.333	449.672	
144.638	448.718	
144.946	447.764	
145.258	446.812	
145.572	445.861	
145.889	444.911	
146.209	443.962	
146.532	443.013	
146.856	442.065	
147.182	441.118	
147.510	440.172	
147.840	439.226	
148.171	438.280	
148.502	437.335	
148.834	436.390	
149.167	435.445	
149.500	434.500	
