X	Y	
164.833	561.833	
164.631	560.851	
164.429	559.868	
164.226	558.886	
164.024	557.904	
163.821	556.921	
163.618	555.939	
163.415	554.957	
163.211	553.975	
163.007	552.992	
162.803	552.010	
162.599	551.028	
162.394	550.047	
162.188	549.065	
161.982	548.083	
161.776	547.102	
161.569	546.120	
161.361	545.139	
161.153	544.158	
160.944	543.177	
160.734	542.196	
160.524	541.215	
160.312	540.234	
160.100	539.254	
159.887	538.274	
159.674	537.294	
159.459	536.314	
159.244	535.334	
159.028	534.355	
158.813	533.375	
158.599	532.395	
158.386	531.415	
158.175	530.435	
157.966	529.453	
157.759	528.472	
157.556	527.490	
157.357	526.507	
157.162	525.523	
156.971	524.538	
156.785	523.552	
156.604	522.566	
156.429	521.578	
156.259	520.589	
156.096	519.600	
155.939	518.609	
155.789	517.617	
155.645	516.625	
155.509	515.631	
155.381	514.636	
155.260	513.640	
155.147	512.644	
155.042	511.646	
154.945	510.648	
154.856	509.649	
154.776	508.649	
154.704	507.648	
154.641	506.647	
154.587	505.646	
154.542	504.644	
154.505	503.641	
154.477	502.639	
154.457	501.636	
154.446	500.633	
154.442	499.630	
154.446	498.627	
154.457	497.624	
154.474	496.621	
154.498	495.618	
154.528	494.616	
154.565	493.613	
154.606	492.611	
154.654	491.609	
154.707	490.607	
154.764	489.606	
154.827	488.605	
154.894	487.604	
154.966	486.604	
155.043	485.604	
155.124	484.604	
155.208	483.604	
155.297	482.605	
155.390	481.607	
155.487	480.608	
155.587	479.610	
155.691	478.612	
155.798	477.615	
155.908	476.618	
156.022	475.622	
156.139	474.625	
156.259	473.630	
156.381	472.634	
156.507	471.639	
156.635	470.644	
156.767	469.650	
156.900	468.656	
157.037	467.662	
157.175	466.668	
157.317	465.675	
157.460	464.683	
157.606	463.690	
157.754	462.698	
157.904	461.706	
158.056	460.715	
158.210	459.724	
158.366	458.733	
158.524	457.742	
158.684	456.752	
158.845	455.762	
159.008	454.773	
159.173	453.783	
159.339	452.794	
159.507	451.805	
159.677	450.816	
159.848	449.828	
160.021	448.840	
160.195	447.852	
160.372	446.865	
160.549	445.878	
160.729	444.891	
160.910	443.904	
161.092	442.918	
161.276	441.932	
161.462	440.946	
161.649	439.961	
161.837	438.976	
162.026	437.991	
162.217	437.006	
162.409	436.021	
162.601	435.037	
162.795	434.053	
162.989	433.069	
163.184	432.085	
163.380	431.101	
163.576	430.117	
163.773	429.134	
163.970	428.150	
164.167	427.167	
