X	Y	
159.500	478.500	
159.252	477.531	
159.003	476.561	
158.754	475.592	
158.505	474.623	
158.255	473.654	
158.005	472.686	
157.753	471.717	
157.500	470.749	
157.246	469.781	
156.991	468.814	
156.734	467.847	
156.474	466.881	
156.213	465.915	
155.950	464.950	
155.684	463.985	
155.415	463.021	
155.142	462.058	
154.867	461.097	
154.587	460.136	
154.304	459.176	
154.015	458.218	
153.722	457.262	
153.423	456.307	
153.117	455.354	
152.805	454.403	
152.485	453.455	
152.156	452.510	
151.820	451.568	
151.478	450.628	
151.131	449.689	
150.782	448.751	
150.431	447.814	
150.082	446.877	
149.736	445.938	
149.395	444.997	
149.060	444.054	
148.734	443.108	
148.416	442.160	
148.108	441.208	
147.811	440.252	
147.524	439.294	
147.248	438.332	
146.983	437.367	
146.728	436.400	
146.483	435.430	
146.248	434.457	
146.022	433.482	
145.804	432.506	
145.595	431.527	
145.392	430.547	
145.197	429.566	
145.009	428.583	
144.827	427.599	
144.652	426.614	
144.482	425.628	
144.319	424.641	
144.162	423.653	
144.010	422.664	
143.864	421.674	
143.723	420.683	
143.588	419.692	
143.459	418.700	
143.334	417.707	
143.215	416.713	
143.102	415.719	
142.994	414.725	
142.891	413.729	
142.793	412.734	
142.701	411.737	
142.614	410.740	
142.533	409.743	
142.457	408.746	
142.387	407.747	
142.322	406.749	
142.262	405.750	
142.209	404.751	
142.161	403.752	
142.120	402.752	
142.084	401.752	
142.054	400.752	
142.030	399.752	
142.013	398.751	
142.002	397.751	
141.997	396.750	
141.999	395.749	
142.008	394.749	
142.025	393.748	
142.048	392.748	
142.078	391.748	
142.116	390.748	
142.162	389.749	
142.216	388.750	
142.278	387.751	
142.349	386.753	
142.429	385.755	
142.517	384.759	
142.616	383.763	
142.723	382.768	
142.841	381.775	
142.969	380.782	
143.108	379.791	
143.257	378.802	
143.416	377.814	
143.585	376.828	
143.765	375.844	
143.955	374.861	
144.155	373.881	
144.365	372.903	
144.584	371.927	
144.813	370.953	
145.052	369.981	
145.301	369.012	
145.558	368.045	
145.824	367.080	
146.100	366.118	
146.384	365.159	
146.677	364.202	
146.977	363.248	
147.286	362.296	
147.603	361.347	
147.928	360.401	
148.259	359.457	
148.598	358.515	
148.944	357.576	
149.297	356.640	
149.656	355.706	
150.021	354.774	
150.391	353.845	
150.768	352.918	
151.149	351.993	
151.536	351.070	
151.927	350.149	
152.323	349.230	
152.723	348.313	
153.127	347.398	
153.534	346.484	
153.945	345.571	
154.359	344.660	
154.775	343.750	
155.194	342.842	
155.615	341.934	
156.037	341.027	
156.461	340.121	
156.887	339.215	
157.313	338.310	
157.740	337.405	
158.167	336.500	
