X	Y	
162.000	577.000	
161.774	576.027	
161.548	575.053	
161.322	574.079	
161.097	573.106	
160.873	572.132	
160.650	571.157	
160.428	570.183	
160.208	569.208	
159.990	568.233	
159.774	567.257	
159.560	566.281	
159.348	565.304	
159.139	564.327	
158.934	563.349	
158.731	562.370	
158.532	561.391	
158.337	560.410	
158.146	559.429	
157.959	558.448	
157.777	557.465	
157.599	556.481	
157.427	555.497	
157.260	554.512	
157.099	553.525	
156.944	552.538	
156.796	551.550	
156.654	550.560	
156.519	549.570	
156.392	548.579	
156.272	547.587	
156.161	546.593	
156.058	545.599	
155.964	544.604	
155.879	543.608	
155.803	542.612	
155.735	541.615	
155.675	540.617	
155.623	539.619	
155.577	538.621	
155.539	537.622	
155.507	536.623	
155.481	535.624	
155.461	534.625	
155.446	533.626	
155.435	532.626	
155.428	531.627	
155.425	530.628	
155.426	529.628	
155.429	528.629	
155.434	527.629	
155.441	526.630	
155.449	525.630	
155.458	524.631	
155.467	523.632	
155.477	522.632	
155.485	521.633	
155.492	520.634	
155.498	519.634	
155.502	518.635	
155.503	517.635	
155.501	516.636	
155.495	515.637	
155.486	514.637	
155.475	513.638	
155.461	512.639	
155.445	511.639	
155.427	510.640	
155.408	509.641	
155.388	508.642	
155.368	507.642	
155.348	506.643	
155.328	505.644	
155.309	504.645	
155.291	503.645	
155.274	502.646	
155.260	501.647	
155.247	500.648	
155.237	499.648	
155.230	498.649	
155.226	497.649	
155.225	496.650	
155.229	495.651	
155.237	494.651	
155.249	493.652	
155.266	492.653	
155.289	491.653	
155.317	490.654	
155.351	489.656	
155.391	488.657	
155.438	487.659	
155.491	486.661	
155.551	485.663	
155.618	484.666	
155.692	483.669	
155.772	482.673	
155.858	481.677	
155.950	480.682	
156.048	479.688	
156.151	478.693	
156.259	477.700	
156.372	476.707	
156.489	475.714	
156.611	474.722	
156.737	473.731	
156.868	472.740	
157.001	471.750	
157.139	470.760	
157.280	469.770	
157.424	468.781	
157.571	467.793	
157.721	466.805	
157.873	465.817	
158.027	464.830	
158.184	463.843	
158.343	462.856	
158.504	461.869	
158.666	460.883	
158.830	459.897	
158.994	458.912	
159.160	457.926	
159.327	456.941	
159.495	455.955	
159.663	454.970	
159.831	453.985	
160.000	453.000	
