 ,Value
1,3401.976
2,3462.408
3,3417.480
4,3382.287
5,3468.837
6,3457.872
7,3403.023
8,3384.224
9,3461.103
10,3413.361
11,3414.947
12,3483.452
13,3434.431
14,3440.617
15,3434.558
16,3486.591
17,3512.939
18,3493.119
19,3463.890
20,3494.343
21,3482.671
22,3420.150
23,3392.227
24,3424.841
25,3423.452
26,3455.443
27,3491.787
28,3455.887
29,3431.287
30,3461.451
31,3489.964
32,3474.971
33,3465.905
34,3436.943
35,3443.499
36,3434.516
37,3460.117
38,3441.733
39,3417.972
40,3460.340
41,3460.038
42,3400.820
43,3399.110
44,3443.623
45,3394.240
46,3436.783
47,3450.548
48,3422.844
49,3440.817
50,3425.039
51,3379.956
52,3423.428
53,3421.632
54,3424.630
55,3389.287
56,3423.932
57,3422.150
58,3462.450
59,3498.280
60,3532.294
61,3520.466
62,3486.563
63,3509.150
64,3503.719
65,3464.390
66,3470.686
67,3422.352
68,3481.730
69,3467.917
