 ,Value
1,3682.092
2,3747.398
3,3641.914
4,3675.245
5,3665.313
6,3629.179
7,3587.388
8,3537.259
9,3576.493
10,3576.528
11,3642.676
12,3611.855
13,3653.204
14,3638.829
15,3678.048
16,3699.289
17,3648.936
18,3677.646
19,3639.727
20,3613.431
21,3477.679
22,3590.475
23,3632.538
24,3671.896
25,3625.299
26,3621.353
27,3603.965
28,3601.388
29,3624.395
30,3737.367
31,3649.653
32,3630.115
33,3629.049
34,3648.566
35,3676.137
36,3651.659
37,3636.897
38,3669.994
39,3686.296
40,3581.343
41,3549.311
42,3587.893
43,3585.307
44,3597.274
45,3626.600
46,3610.780
47,3595.427
48,3656.818
49,3610.700
50,3620.057
51,3621.603
52,3669.254
53,3603.957
54,3556.903
55,3577.127
56,3560.740
57,3577.853
58,3480.585
59,3509.284
60,3519.090
61,3457.681
62,3571.240
63,3544.025
64,3533.455
65,3575.389
66,3559.993
67,3623.243
68,3688.626
