X	Y	
159.500	569.833	
159.178	568.889	
158.855	567.945	
158.530	567.002	
158.205	566.059	
157.877	565.117	
157.547	564.176	
157.214	563.235	
156.877	562.296	
156.538	561.358	
156.194	560.422	
155.846	559.487	
155.494	558.553	
155.138	557.622	
154.777	556.692	
154.412	555.763	
154.042	554.837	
153.668	553.912	
153.290	552.989	
152.907	552.068	
152.521	551.148	
152.133	550.229	
151.742	549.311	
151.349	548.394	
150.955	547.478	
150.559	546.562	
150.163	545.646	
149.767	544.731	
149.370	543.816	
148.974	542.900	
148.578	541.985	
148.183	541.069	
147.789	540.152	
147.396	539.235	
147.004	538.318	
146.615	537.399	
146.227	536.480	
145.841	535.560	
145.458	534.639	
145.078	533.717	
144.700	532.794	
144.326	531.869	
143.954	530.943	
143.587	530.016	
143.223	529.087	
142.863	528.157	
142.508	527.224	
142.157	526.291	
141.811	525.355	
141.470	524.417	
141.135	523.478	
140.806	522.536	
140.483	521.592	
140.166	520.646	
139.857	519.698	
139.555	518.747	
139.261	517.794	
138.975	516.838	
138.698	515.880	
138.429	514.919	
138.170	513.956	
137.921	512.990	
137.681	512.022	
137.452	511.051	
137.234	510.077	
137.026	509.102	
136.830	508.123	
136.645	507.143	
136.473	506.161	
136.312	505.176	
136.164	504.190	
136.028	503.201	
135.905	502.211	
135.795	501.220	
135.698	500.227	
135.615	499.233	
135.544	498.238	
135.487	497.242	
135.443	496.245	
135.413	495.248	
135.396	494.251	
135.393	493.253	
135.403	492.256	
135.427	491.259	
135.463	490.262	
135.513	489.265	
135.576	488.270	
135.651	487.275	
135.738	486.281	
135.837	485.289	
135.946	484.297	
136.065	483.307	
136.195	482.318	
136.334	481.330	
136.482	480.343	
136.639	479.358	
136.804	478.374	
136.977	477.392	
137.157	476.411	
137.345	475.431	
137.539	474.452	
137.740	473.475	
137.948	472.500	
138.162	471.525	
138.381	470.552	
138.606	469.580	
138.836	468.610	
139.071	467.640	
139.312	466.672	
139.556	465.705	
139.805	464.739	
140.059	463.774	
140.316	462.810	
140.578	461.848	
140.842	460.886	
141.111	459.925	
141.382	458.965	
141.657	458.006	
141.935	457.048	
142.216	456.091	
142.499	455.134	
142.785	454.179	
143.073	453.224	
143.364	452.269	
143.656	451.316	
143.951	450.362	
144.247	449.410	
144.545	448.458	
144.845	447.506	
145.146	446.555	
145.449	445.605	
145.753	444.655	
146.058	443.705	
146.363	442.755	
146.670	441.806	
146.978	440.857	
147.286	439.908	
147.595	438.960	
147.904	438.011	
148.214	437.063	
148.523	436.115	
148.833	435.167	
