X	Y	
164.167	538.833	
163.811	537.896	
163.457	536.958	
163.103	536.019	
162.751	535.080	
162.401	534.141	
162.054	533.200	
161.710	532.258	
161.370	531.315	
161.035	530.370	
160.704	529.423	
160.378	528.475	
160.057	527.525	
159.743	526.572	
159.435	525.618	
159.134	524.662	
158.840	523.703	
158.553	522.742	
158.274	521.779	
158.003	520.814	
157.740	519.846	
157.486	518.876	
157.240	517.904	
157.002	516.930	
156.774	515.953	
156.555	514.975	
156.344	513.994	
156.143	513.012	
155.951	512.028	
155.768	511.042	
155.594	510.054	
155.429	509.065	
155.273	508.075	
155.126	507.083	
154.987	506.090	
154.856	505.095	
154.733	504.100	
154.617	503.104	
154.509	502.107	
154.407	501.110	
154.313	500.111	
154.226	499.112	
154.145	498.113	
154.070	497.113	
154.002	496.113	
153.940	495.112	
153.884	494.111	
153.833	493.109	
153.789	492.107	
153.750	491.105	
153.717	490.103	
153.690	489.101	
153.668	488.098	
153.652	487.096	
153.640	486.093	
153.635	485.090	
153.634	484.087	
153.639	483.085	
153.648	482.082	
153.663	481.079	
153.684	480.077	
153.709	479.074	
153.739	478.072	
153.774	477.070	
153.815	476.068	
153.860	475.066	
153.911	474.065	
153.966	473.063	
154.026	472.063	
154.092	471.062	
154.163	470.062	
154.239	469.062	
154.319	468.062	
154.405	467.063	
154.497	466.065	
154.593	465.067	
154.694	464.069	
154.801	463.072	
154.914	462.075	
155.031	461.080	
155.154	460.084	
155.283	459.090	
155.417	458.096	
155.557	457.103	
155.702	456.111	
155.853	455.120	
156.010	454.129	
156.172	453.140	
156.339	452.151	
156.512	451.163	
156.691	450.177	
156.874	449.191	
157.062	448.206	
157.255	447.222	
157.454	446.239	
157.657	445.257	
157.864	444.276	
158.077	443.296	
158.294	442.317	
158.515	441.339	
158.741	440.362	
158.970	439.386	
159.204	438.411	
159.442	437.436	
159.683	436.463	
159.929	435.491	
160.178	434.520	
160.430	433.549	
160.686	432.579	
160.945	431.611	
161.207	430.643	
161.473	429.676	
161.741	428.710	
162.012	427.744	
162.285	426.779	
162.561	425.815	
162.839	424.852	
163.120	423.889	
163.402	422.927	
163.687	421.966	
163.973	421.005	
164.261	420.044	
164.551	419.084	
164.842	418.124	
165.134	417.165	
165.427	416.206	
165.721	415.248	
166.017	414.289	
166.312	413.331	
166.609	412.373	
166.906	411.415	
167.203	410.458	
167.500	409.500	
