X	Y	
158.167	595.167	
157.944	594.190	
157.722	593.212	
157.500	592.235	
157.278	591.258	
157.057	590.280	
156.837	589.303	
156.618	588.325	
156.399	587.347	
156.183	586.368	
155.967	585.390	
155.753	584.411	
155.541	583.431	
155.331	582.451	
155.123	581.471	
154.917	580.490	
154.713	579.509	
154.513	578.527	
154.315	577.545	
154.120	576.562	
153.928	575.578	
153.740	574.594	
153.555	573.609	
153.375	572.623	
153.198	571.637	
153.026	570.650	
152.858	569.661	
152.695	568.673	
152.537	567.683	
152.384	566.693	
152.237	565.701	
152.096	564.709	
151.961	563.716	
151.833	562.722	
151.711	561.728	
151.597	560.732	
151.490	559.736	
151.391	558.738	
151.300	557.740	
151.216	556.742	
151.141	555.742	
151.073	554.743	
151.013	553.742	
150.960	552.741	
150.916	551.740	
150.879	550.739	
150.849	549.737	
150.828	548.735	
150.813	547.733	
150.806	546.731	
150.807	545.729	
150.814	544.727	
150.829	543.725	
150.851	542.723	
150.879	541.721	
150.914	540.720	
150.956	539.718	
151.005	538.717	
151.059	537.717	
151.120	536.716	
151.187	535.717	
151.259	534.717	
151.338	533.718	
151.421	532.719	
151.510	531.721	
151.605	530.724	
151.704	529.726	
151.808	528.730	
151.918	527.733	
152.032	526.738	
152.152	525.743	
152.277	524.749	
152.407	523.755	
152.542	522.762	
152.682	521.770	
152.828	520.778	
152.978	519.787	
153.133	518.797	
153.294	517.808	
153.460	516.820	
153.630	515.832	
153.806	514.846	
153.987	513.860	
154.172	512.875	
154.363	511.891	
154.559	510.908	
154.759	509.927	
154.965	508.946	
155.176	507.966	
155.391	506.987	
155.611	506.010	
155.836	505.033	
156.066	504.058	
156.300	503.083	
156.538	502.110	
156.781	501.137	
157.027	500.166	
157.276	499.195	
157.529	498.226	
157.785	497.257	
158.045	496.289	
158.307	495.322	
158.572	494.355	
158.839	493.389	
159.108	492.424	
159.380	491.459	
159.653	490.495	
159.928	489.532	
160.205	488.568	
160.482	487.605	
160.761	486.643	
161.041	485.681	
161.322	484.719	
161.603	483.757	
161.885	482.795	
162.167	481.833	
