X	Y	
158.167	541.167	
157.817	540.232	
157.468	539.298	
157.118	538.364	
156.768	537.430	
156.419	536.495	
156.069	535.561	
155.719	534.627	
155.368	533.693	
155.018	532.759	
154.667	531.825	
154.316	530.892	
153.965	529.958	
153.613	529.024	
153.261	528.091	
152.909	527.158	
152.556	526.225	
152.202	525.292	
151.849	524.359	
151.494	523.427	
151.139	522.495	
150.783	521.563	
150.427	520.631	
150.069	519.700	
149.711	518.769	
149.352	517.838	
148.992	516.908	
148.630	515.978	
148.268	515.049	
147.906	514.120	
147.543	513.190	
147.180	512.261	
146.818	511.331	
146.458	510.401	
146.099	509.471	
145.742	508.539	
145.388	507.607	
145.036	506.673	
144.688	505.738	
144.344	504.802	
144.004	503.864	
143.667	502.925	
143.335	501.984	
143.008	501.042	
142.685	500.098	
142.367	499.153	
142.053	498.206	
141.744	497.258	
141.439	496.308	
141.139	495.357	
140.843	494.404	
140.553	493.449	
140.267	492.494	
139.987	491.536	
139.712	490.577	
139.443	489.617	
139.180	488.655	
138.922	487.691	
138.671	486.726	
138.425	485.759	
138.186	484.790	
137.954	483.820	
137.728	482.849	
137.510	481.875	
137.298	480.901	
137.093	479.924	
136.896	478.946	
136.706	477.967	
136.524	476.986	
136.349	476.004	
136.183	475.021	
136.025	474.036	
135.876	473.049	
135.734	472.062	
135.603	471.073	
135.479	470.083	
135.365	469.092	
135.261	468.100	
135.166	467.107	
135.081	466.113	
135.006	465.119	
134.941	464.123	
134.887	463.127	
134.844	462.131	
134.811	461.134	
134.790	460.136	
134.780	459.139	
134.783	458.141	
134.797	457.144	
134.823	456.147	
134.862	455.150	
134.913	454.154	
134.976	453.158	
135.051	452.163	
135.137	451.170	
135.235	450.177	
135.343	449.185	
135.463	448.195	
135.592	447.206	
135.731	446.218	
135.880	445.232	
136.038	444.247	
136.205	443.263	
136.382	442.282	
136.566	441.301	
136.759	440.323	
136.960	439.345	
137.169	438.370	
137.384	437.396	
137.608	436.424	
137.837	435.453	
138.074	434.484	
138.317	433.517	
138.566	432.551	
138.821	431.586	
139.082	430.623	
139.347	429.662	
139.619	428.702	
139.895	427.743	
140.176	426.786	
140.461	425.830	
140.751	424.876	
141.045	423.923	
141.343	422.971	
141.644	422.020	
141.949	421.070	
142.258	420.121	
142.569	419.174	
142.883	418.227	
143.200	417.281	
143.520	416.336	
143.842	415.392	
144.166	414.449	
144.493	413.506	
144.821	412.564	
145.151	411.623	
145.482	410.682	
145.815	409.741	
146.149	408.801	
146.483	407.862	
146.819	406.922	
147.155	405.983	
147.492	405.044	
147.829	404.105	
148.167	403.167	
