X	Y	
158.167	538.500	
157.883	537.542	
157.597	536.585	
157.310	535.629	
157.018	534.673	
156.722	533.719	
156.421	532.767	
156.113	531.817	
155.800	530.868	
155.479	529.922	
155.152	528.979	
154.819	528.037	
154.478	527.098	
154.132	526.161	
153.779	525.227	
153.420	524.295	
153.056	523.364	
152.687	522.436	
152.315	521.509	
151.939	520.584	
151.561	519.659	
151.181	518.736	
150.800	517.812	
150.417	516.890	
150.034	515.967	
149.650	515.045	
149.266	514.123	
148.882	513.201	
148.499	512.279	
148.116	511.356	
147.733	510.434	
147.352	509.510	
146.972	508.586	
146.594	507.662	
146.217	506.737	
145.842	505.811	
145.470	504.885	
145.099	503.957	
144.731	503.028	
144.366	502.099	
144.003	501.168	
143.644	500.236	
143.288	499.303	
142.935	498.368	
142.586	497.432	
142.242	496.495	
141.901	495.556	
141.566	494.615	
141.235	493.673	
140.910	492.728	
140.590	491.782	
140.276	490.834	
139.968	489.884	
139.667	488.931	
139.373	487.977	
139.087	487.020	
138.808	486.061	
138.537	485.099	
138.275	484.135	
138.021	483.169	
137.776	482.201	
137.541	481.230	
137.315	480.257	
137.100	479.282	
136.894	478.304	
136.699	477.325	
136.515	476.343	
136.342	475.359	
136.180	474.374	
136.029	473.386	
135.890	472.397	
135.763	471.407	
135.647	470.414	
135.543	469.421	
135.452	468.426	
135.372	467.431	
135.304	466.434	
135.248	465.437	
135.204	464.439	
135.172	463.441	
135.152	462.442	
135.143	461.443	
135.146	460.445	
135.160	459.446	
135.186	458.447	
135.222	457.449	
135.270	456.451	
135.328	455.454	
135.396	454.458	
135.475	453.462	
135.564	452.467	
135.662	451.473	
135.769	450.480	
135.885	449.488	
136.010	448.497	
136.142	447.507	
136.282	446.518	
136.430	445.530	
136.584	444.543	
136.745	443.558	
136.912	442.573	
137.086	441.589	
137.266	440.607	
137.450	439.625	
137.641	438.645	
137.837	437.665	
138.037	436.686	
138.242	435.709	
138.452	434.732	
138.666	433.757	
138.885	432.782	
139.107	431.808	
139.334	430.836	
139.564	429.864	
139.797	428.892	
140.034	427.922	
140.275	426.953	
140.518	425.984	
140.765	425.016	
141.014	424.049	
141.267	423.082	
141.521	422.117	
141.779	421.152	
142.039	420.187	
142.301	419.223	
142.565	418.260	
142.832	417.298	
143.101	416.336	
143.372	415.374	
143.644	414.413	
143.918	413.453	
144.194	412.493	
144.472	411.533	
144.751	410.574	
145.032	409.616	
145.313	408.657	
145.597	407.699	
145.881	406.742	
146.167	405.785	
146.453	404.828	
146.741	403.871	
147.029	402.915	
147.319	401.959	
147.609	401.003	
147.900	400.048	
148.191	399.093	
148.483	398.137	
148.776	397.182	
149.069	396.227	
149.363	395.273	
149.656	394.318	
149.950	393.363	
150.245	392.409	
150.539	391.454	
150.833	390.500	
