 ,Value
1,3425.429
2,3478.600
3,3517.212
4,3460.522
5,3449.958
6,3433.671
7,3421.056
8,3416.862
9,3452.037
10,3452.910
11,3462.178
12,3441.967
13,3378.577
14,3398.633
15,3445.470
16,3428.823
17,3441.594
18,3462.428
19,3385.604
20,3399.209
21,3420.108
22,3448.820
23,3464.925
24,3453.758
25,3422.923
26,3465.620
27,3446.884
28,3517.158
29,3447.036
30,3526.224
31,3435.701
32,3493.787
33,3530.633
34,3415.362
35,3429.429
36,3388.215
37,3480.721
38,3492.693
39,3537.041
40,3460.819
41,3442.637
42,3417.030
43,3493.288
44,3484.063
45,3455.396
46,3400.071
47,3491.075
48,3428.656
49,3446.961
50,3447.843
51,3500.168
52,3477.115
53,3457.551
54,3434.935
55,3374.177
56,3415.902
57,3449.383
58,3393.980
59,3409.729
60,3392.025
61,3426.302
62,3427.590
63,3396.051
64,3492.386
65,3452.617
66,3477.111
67,3534.435
68,3522.561
69,3517.658
